0.08393244,-0.3473019,0.10170594,-0.6779496,0.49558133,0.30812016,0.29758364,-0.09672318,0.31159166,0.5729314,-0.33567792,-1.9160086,0.0731359,0.2891049,0.56014663,-0.31992084,0.12170173,-0.32869816,0.33063918,-0.23088393,-0.08614563,0.6472329,-0.1829111,-0.068733215,-0.87801206,-0.49519423,-0.019923564,0.14143138,-0.8728917,0.3902742,-0.18489343,-0.5627976,-0.5125088,-1.2143657,0.5492107,-0.2731591,-0.02974998,0.7785146,0.35227668,0.4486136,0.08178319,-0.2836899,0.42415115,0.063204765,-0.4924577,-0.33313388,-0.13687894,0.1479184,0.16263938,0.113844685
-1.586146,0.15562779,-0.28747123,0.1412616,-0.3556547,-0.4277823,-0.14963341,-0.05748656,-0.15856974,0.040529754,0.05747651,0.30500355,0.27459773,-0.1612864,0.036027543,-0.010605952,0.16069715,-0.14207216,0.2539891,-0.34345847,0.084833674,-0.5201315,-0.15170209,0.6890837,0.21582113,-0.021017537,-0.20434369,-0.53704184,0.8442284,-0.29536572,-0.44559002,0.28281975,0.6643924,0.6595159,-0.24587065,0.007540169,-0.30026296,0.124849625,-0.32356602,0.2917853,0.116175234,0.005947916,0.17340592,0.06783381,0.012480412,0.23894842,0.005440832,0.02867836,-0.2355029,0.29729322
-0.50181043,0.69509006,0.7373934,0.79422855,-0.74191594,0.7418115,-0.71347857,0.7190719,-0.79260653,-0.7706674,0.7893278,0.48288655,-0.7099143,-0.78146726,-0.7403761,0.8089793,-0.6751191,0.7565377,-0.76993585,0.73966634,0.6889899,-0.6615303,-0.28300613,-0.2074783,0.73986685,0.74065965,0.64955413,-0.46275252,-0.07916466,-0.707224,0.73543364,-0.64568186,-0.55762106,-0.4002789,-0.8124373,0.6968097,0.8053883,-0.56576586,0.7310842,-0.7805632,-0.7143802,-0.6175951,-0.7768685,0.7105828,0.8222525,0.7409603,0.80990124,-0.71158713,0.6941014,-0.7223369
1.0056813,-1.1940744,-0.89626193,0.004462635,0.8966822,-0.92539614,1.0753781,-0.87190366,1.0308231,0.8864417,-1.0044609,-0.4275302,0.8513129,0.9079133,0.8939886,-1.0008415,1.1573958,-1.0504557,0.6610202,-1.020802,-1.106922,0.2895629,-0.13750471,-0.9593506,-0.84361905,-1.007842,0.11599696,1.0877107,-0.6191436,1.0754098,-0.7050628,0.7271175,1.1121516,1.0797969,0.91578925,-1.025849,-0.9704824,0.9589644,-1.0921236,0.8300427,1.0310293,1.1717896,0.9313967,-1.0788318,-1.0402803,-0.6768953,-0.9761108,0.98673975,-0.9307919,1.0875648
-0.5303331,0.70611244,0.7371991,0.8399645,-0.79234064,0.725654,-0.742446,0.70702803,-0.85486907,-0.8178829,0.8143999,0.6253349,-0.72183603,-0.770696,-0.7862934,0.83078796,-0.6944817,0.76172507,-0.8095489,0.7482871,0.7311086,-0.732013,-0.27552658,-0.07587826,0.795455,0.7652061,0.67136854,-0.48276326,0.025186364,-0.7773508,0.71706986,-0.66945976,-0.5444086,-0.31089574,-0.83768135,0.7776464,0.80253476,-0.573991,0.7080106,-0.76730025,-0.73131704,-0.63332456,-0.7862092,0.7600892,0.8193082,0.77914447,0.7792116,-0.7455903,0.6743042,-0.7558197
-1.1121525,0.18091069,-1.0989047,-1.1589285,0.68313986,-1.2819253,1.0512669,0.1307124,1.0104238,0.72155976,-0.65208566,1.0327243,0.94031566,0.97760814,1.1293468,-0.92553127,1.021846,-0.97678804,0.8581179,-1.0908599,0.792516,-1.1406842,1.2697834,1.5164003,-1.0301217,-1.0308324,-1.0535599,-1.5643531,1.3117176,0.08908979,-1.0773673,1.0544939,1.0883676,-0.67271835,0.88433534,-0.9364971,-1.0530249,1.2809657,-1.1111751,0.9484448,-0.87036985,0.89344954,0.92731297,-1.0007129,-0.88919365,-0.9270089,-0.923896,1.0349885,-1.0894014,1.0429744
-0.40365884,0.64643073,0.75684583,0.77319986,-0.6705701,0.83646303,-0.61447716,0.6729999,-0.73158896,-0.77608633,0.7118781,0.33300886,-0.7616211,-0.7089449,-0.7240302,0.7348898,-0.65276724,0.6832346,-0.717597,0.78654677,0.67945355,-0.4988928,-0.19376561,-0.21878918,0.67612875,0.6981023,0.583172,-0.41674596,-0.18077536,-0.67025447,0.7286242,-0.6575216,-0.6665744,-0.50592077,-0.7528621,0.69239116,0.8401128,-0.5915585,0.75427544,-0.7377163,-0.71294653,-0.6374445,-0.7564126,0.7516279,0.71442115,0.7125558,0.777054,-0.65434074,0.6744808,-0.70719326
1.0402926,-0.6680334,-0.93681735,-0.87760216,1.0639908,-1.0006231,0.9779645,-0.8561979,0.957877,0.9526038,-0.877742,-0.8917349,0.81837094,1.0034707,0.32589462,-0.9476725,1.0241815,-0.881385,1.0136176,-0.8518796,-0.9848989,-0.3926581,1.1131628,0.8971321,-0.8748832,-0.9649613,-1.141617,-0.42086646,0.8009772,0.26631057,-0.7777657,1.1219858,0.5115668,1.0126053,0.95792234,-0.9048554,-0.9554432,0.99179024,-0.97260386,0.90390754,1.0097629,0.83502,0.96175927,-0.43025932,-0.87346125,-0.84598,-0.9481338,0.93888885,-0.8730906,1.0722781
-0.619097,0.7422826,0.72226304,0.8637242,-0.78786045,0.70781726,-0.71661186,0.71537644,-0.8109444,-0.808095,0.75819,0.64603555,-0.67897344,-0.7579397,-0.7924349,0.7915149,-0.7101413,0.7375209,-0.7371452,0.802341,0.73617375,-0.7047474,-0.3844134,-0.14453115,0.77160025,0.8134549,0.6888337,-0.5591591,0.1794736,-0.7300934,0.6993306,-0.632507,-0.43350804,-0.2165392,-0.82784766,0.7435478,0.8515923,-0.5234905,0.652251,-0.7667856,-0.74976814,-0.66239595,-0.77429897,0.7821752,0.79291236,0.74963784,0.8161771,-0.71103615,0.67921597,-0.6889458
-0.27566698,-1.1040269,-0.9734386,-0.7289718,0.85650545,-1.11204,1.0546925,-0.7924867,0.9911789,0.9057359,-0.8672745,1.404797,0.91944176,0.7719598,0.8932841,-0.9554716,0.9755859,-0.75535315,0.85054064,-0.91096467,-0.9453823,0.8771261,-1.3535591,-1.2649115,-0.90559226,-0.716981,-0.66033554,-1.2854745,1.2646415,0.8100481,-0.8497965,1.092476,1.0813099,1.3282833,0.7951681,-0.8581895,-0.96732515,0.80589134,-1.0591972,0.91760653,0.9241431,0.32844207,0.81352377,-0.69283354,-0.76090336,-0.8730854,-0.85069555,0.7662821,-1.0011704,0.951333
-0.5578029,0.511181,0.8562521,0.581353,-0.61854255,0.8904031,-0.7305361,0.59055996,-0.6233098,-0.6354783,0.74147475,-0.0743927,-0.7067587,-0.66082865,-0.60850906,0.7094173,-0.7247903,0.70002514,-0.74441814,0.7338589,0.66706914,-0.53333795,-0.4987171,-0.30168155,0.4411072,0.66263515,0.70948964,-0.47854546,-0.39037198,-0.64430976,0.7280767,-0.8492387,-0.7998385,-0.98726463,-0.6894403,0.57610583,0.7640017,-0.4774131,0.80194896,-0.6568004,-0.747897,-0.85774446,-0.7199599,0.7643327,0.66089517,0.7506537,0.75522053,-0.7153071,0.8503782,-0.693711
0.2379149,-0.3152787,-0.34637496,0.09752869,0.17818111,-0.35008004,0.23667876,-0.11600798,-0.07816848,-0.15295497,-0.015117123,0.71677035,0.044889506,0.21190509,-0.029728124,-0.18115993,0.20216183,-0.25098786,-0.020563673,-0.22823422,-0.16654746,0.29967552,0.40556094,0.3436295,-0.1860499,-0.13011992,-0.29810333,0.36632192,0.34613216,0.04158254,-0.18115601,-0.11619419,-0.1709997,0.37599412,0.09847773,0.05703822,-0.2081972,0.06734973,-0.26058948,0.17161082,0.1900807,0.17112905,0.033488378,0.056988135,-0.116784185,0.05403715,-0.16704188,0.19591227,-0.25855362,0.020547166
-0.57530624,0.7882361,0.7084582,0.825654,-0.78477734,0.72058886,-0.7443522,0.70426977,-0.8479122,-0.7533037,0.755204,0.60249984,-0.712172,-0.7708688,-0.7531938,0.7512359,-0.713262,0.7110311,-0.74524707,0.751524,0.745749,-0.7263576,-0.3168713,-0.085111335,0.7757819,0.771048,0.6966134,-0.5288948,0.054606374,-0.7398745,0.68100524,-0.65616393,-0.49018493,-0.33889556,-0.8168497,0.7834789,0.8197575,-0.5296503,0.70509285,-0.7579195,-0.73005235,-0.6494531,-0.7649478,0.75516653,0.7968291,0.7449726,0.7908198,-0.71870583,0.658051,-0.73845524
0.9148834,-0.5889601,-0.9263966,-0.8657381,1.0940703,-0.02271833,1.0336767,-0.8422859,0.99138486,0.90083927,-0.8471284,-1.0114936,0.581126,0.92624235,0.9934573,-0.8031138,0.9934264,-0.82827526,0.71497846,-0.7622861,-0.9176896,1.0247883,1.106613,-0.80820566,-0.8334677,-0.9188399,-1.1444961,0.7309088,0.3347151,0.9432137,-0.8183995,0.9394469,0.18845718,-0.50592947,0.8858898,-0.8486346,-0.8197694,-0.12004821,0.22856098,0.71940714,0.92759293,0.9778913,0.7737005,-0.9516042,-0.76059216,-0.85866684,-0.8377413,0.91642827,-0.92716265,0.84998244
-0.6027562,0.5829243,0.8899475,0.6105779,-0.6612676,1.0161252,-0.7185661,0.6788991,-0.67418,-0.7490973,0.7525081,-0.1423742,-0.6095065,-0.8217467,-0.7711518,0.75027853,-0.7253691,0.59676486,-0.7848465,0.7145273,0.77482283,-0.55800116,-0.6723103,-0.19701779,0.49429566,0.752775,0.78170604,-0.4984275,-0.31725237,-0.685801,0.7851054,-0.89511883,-0.8758219,-0.95019454,-0.7280664,0.6351541,0.8387268,-0.5508175,0.7163711,-0.6965879,-0.8157491,-0.83226234,-0.7557134,0.8654273,0.70844126,0.7532091,0.8312789,-0.75260276,0.85964984,-0.7045514
0.9525048,-1.2112476,-0.85421425,-0.34256133,0.9788138,-1.045637,0.9583428,-0.785878,0.99618566,0.86112803,-0.94659203,0.011136653,0.8203939,0.9218542,0.9837434,-0.8862459,1.11297,-0.83794886,0.6154779,-0.9945498,-1.0260693,0.9158286,1.2792302,-0.9052611,-0.6935555,-1.0089769,-0.87693506,-0.12305702,0.88410264,0.97786796,-0.692172,1.0292053,1.0626993,1.0467104,0.8640529,-0.92565507,-0.9419167,0.62742555,-0.9593467,-0.21434838,0.9983262,1.1310561,0.86622167,-1.0113904,-0.9967996,-0.65163374,-0.9929716,0.89963675,-0.85338247,1.0322031
-0.55679417,0.5964987,0.8079346,0.8385716,-0.74337745,0.76414335,-0.6844415,0.7311321,-0.7909839,-0.79404026,0.7413319,0.59323096,-0.7643997,-0.7711422,-0.75406414,0.76370907,-0.6072635,0.68210125,-0.8025199,0.78614783,0.6567252,-0.55557966,-0.109049894,-0.28285208,0.77467215,0.7308795,0.7354066,-0.39415807,-0.035556357,-0.6721505,0.78629684,-0.66034204,-0.47885284,-0.29346588,-0.81087846,0.7741969,0.85774773,-0.5043612,0.6769461,-0.79614407,-0.7406713,-0.5564675,-0.7734913,0.73054105,0.7048067,0.81002927,0.7765399,-0.70210534,0.71741563,-0.67238516
0.8201627,-0.76416415,-0.803836,-0.59395975,0.75880575,-0.8120967,0.25236186,-0.63507,0.5936185,0.57278186,-0.6918936,1.051656,0.8027823,0.6538342,0.3152117,-0.643052,0.7769506,-0.46833396,0.5463955,-0.570259,-0.74365413,0.5883362,-0.33577126,0.8708905,-0.5024624,-0.5475463,-0.8760563,0.7450769,0.9266278,0.6876368,-0.73435664,0.7265111,0.016878445,0.9731243,0.605305,-0.520929,-0.65688026,0.20206344,-0.7180481,0.67880005,0.77738607,0.25807714,0.5884496,-0.653947,-0.578548,-0.77284473,-0.6489889,0.66335356,-0.851489,0.7343242
-0.51415765,0.6849325,0.71344024,0.80377156,-0.7472778,0.7412539,-0.6704904,0.68006915,-0.7925112,-0.7680799,0.7429739,0.5023523,-0.6826761,-0.7585128,-0.74420553,0.77702725,-0.6898414,0.70817596,-0.7352289,0.7508437,0.7149598,-0.6440014,-0.30079284,-0.15916942,0.7361087,0.7376652,0.6650453,-0.44608986,-0.0023911903,-0.70599824,0.69308907,-0.6472187,-0.5130246,-0.3612766,-0.78495455,0.7039463,0.8056429,-0.5285859,0.6857547,-0.73527175,-0.7175928,-0.6424327,-0.74803114,0.7189605,0.77436197,0.73008317,0.7805813,-0.69271994,0.6718127,-0.719352
0.29572877,-0.37009522,-0.16248955,0.24223593,0.16205148,-0.24290527,0.17610076,0.012701413,0.13928978,0.13904163,-0.2297805,0.78515065,0.08984198,-0.027584894,0.096725345,-0.118081674,0.3329645,-0.118951514,-0.05596084,-0.20080356,-0.27185786,-0.24917038,0.4571116,0.22436242,0.18086462,-0.020500066,0.037346147,0.41785273,0.44763482,0.25158277,-0.1195237,-0.16739272,0.2796906,0.4517822,0.19575986,-0.027627585,-0.08222947,0.11232162,-0.30506966,0.04236447,0.20881133,0.46708965,0.047449775,-0.23360474,-0.3352059,-0.282859,-0.253983,0.15632212,-0.21767019,0.3165977
-0.5675135,0.67319334,0.7337791,0.83196867,-0.7944567,0.72783446,-0.7176744,0.68337333,-0.82441455,-0.80843884,0.8098318,0.6483653,-0.68431467,-0.77607083,-0.7615661,0.81169677,-0.67527974,0.72654575,-0.8104664,0.7159807,0.69377124,-0.75685287,-0.30920884,-0.13574077,0.7727336,0.7622004,0.6472235,-0.4982254,0.021930702,-0.7655265,0.702593,-0.6490264,-0.51020974,-0.41493303,-0.82250273,0.72650564,0.75997573,-0.5929109,0.6874534,-0.74873626,-0.72841257,-0.6128102,-0.76375735,0.7231462,0.8203604,0.78446406,0.760118,-0.7231994,0.7066157,-0.6612206
0.875847,-1.0648038,-1.1163179,-1.0104276,-0.14848284,-1.0888714,0.93240654,-0.9605034,-0.333007,0.9060506,-0.8250612,0.67658424,0.9331006,1.0728245,0.94971603,-1.0548877,0.9742473,-0.89875203,0.83190006,-0.9331453,-1.0240657,1.0192878,-0.51962423,-0.87742317,-0.84689325,-1.0325297,-1.1652286,0.12760164,0.8475521,0.8099056,-0.9847674,1.0682834,0.923315,-0.43958542,0.82608485,-0.92638534,-0.8018178,1.0618773,-1.0516514,0.9496749,1.0080731,0.932429,0.93818486,-1.032585,-0.891185,-0.8270784,-0.9332458,0.90937865,-0.99498415,0.98055625
-0.4773421,0.6630563,0.7987397,0.84210694,-0.7591547,0.8219289,-0.7518329,0.7300405,-0.8344302,-0.8063292,0.83558655,0.5425173,-0.78711873,-0.7696726,-0.7939652,0.8771869,-0.70705044,0.7970087,-0.8499997,0.7674854,0.7550179,-0.72264653,-0.26312232,-0.10931147,0.7880037,0.76211756,0.6616645,-0.48632094,-0.09160309,-0.76550055,0.76295805,-0.7288907,-0.65828025,-0.39243397,-0.82031554,0.7506375,0.8286109,-0.66122067,0.79853547,-0.7881345,-0.7463167,-0.66381764,-0.7728706,0.8108153,0.83322954,0.8042017,0.7993928,-0.763991,0.70258415,-0.8116737
0.22091284,-0.4963017,-0.06045947,-0.27340516,0.3387916,-0.07997594,0.2993374,0.19755518,0.23875618,0.23342484,-0.1372683,-0.39556387,0.23272033,0.33919206,0.22464615,-0.20022675,0.38910717,-0.09133837,0.123257056,-0.21274011,-0.11963704,0.39677307,0.36926448,-0.011770166,-0.2984646,-0.38320255,-0.2944918,0.06946034,-0.2507106,0.4200286,-0.060270254,0.17583849,0.17481355,-0.13976654,0.19861318,-0.19747771,-0.21441685,0.39477897,0.030527076,0.1777285,0.2425243,0.23651676,0.29304054,-0.13783589,-0.4441683,-0.025928838,-0.23549493,0.24216276,0.22604091,0.3244005
-0.43451935,0.7281722,0.7144642,0.76673806,-0.5705376,0.7351259,-0.6787093,0.6287899,-0.842882,-0.82200366,0.7592984,0.6921964,-0.6509721,-0.7518288,-0.8142979,0.83639234,-0.78071547,0.7254964,-0.78528094,0.75807184,0.80502903,-0.83753693,-0.3534428,-0.0095771095,0.84547114,0.79945886,0.7471945,-0.26507148,0.1482743,-0.7687477,0.68007684,-0.74405754,-0.5758195,-0.41407996,-0.7843529,0.7606901,0.7703324,-0.68295896,0.65694267,-0.7852676,-0.7766631,-0.7162084,-0.74874634,0.78485364,0.8049448,0.75026894,0.7758537,-0.7672944,0.5076982,-0.8361505
-0.0051118135,-0.13059847,-0.5560956,0.26368958,-0.3324676,-0.39424056,0.19222477,-0.17751421,0.10873081,0.3981074,-0.27968273,0.35303518,0.42016885,-0.5851124,-0.04839612,-0.04988754,0.022876032,0.31875432,0.08649825,-0.01230698,-0.16249968,-0.9279512,-0.59201247,0.44857505,-0.026729377,0.32262513,0.012595711,0.09481513,0.91437024,0.30672655,-0.46642596,0.208587,0.4368419,0.6519631,0.019210398,0.09790456,-0.19006799,0.24651109,-0.24344829,0.17779848,0.26994604,0.18747477,-0.05717046,0.08146446,0.15103726,-0.083069995,-0.06868025,0.07828667,-0.24983816,0.19996385
-0.4950486,0.641018,0.75311035,0.76578695,-0.72945094,0.7348032,-0.706757,0.7118718,-0.7912583,-0.7635875,0.7749264,0.51739204,-0.71513003,-0.7550877,-0.7358606,0.808205,-0.6519663,0.73634773,-0.7943594,0.7324832,0.68167925,-0.63208455,-0.21435833,-0.2041076,0.7391087,0.7244055,0.66949147,-0.44089776,-0.04963736,-0.7031485,0.7427129,-0.66417396,-0.5365945,-0.37846097,-0.7963014,0.71141595,0.79569787,-0.54217005,0.71800405,-0.7711071,-0.71651834,-0.5993245,-0.76572,0.70547694,0.788132,0.7671856,0.7840416,-0.7116837,0.6904078,-0.7205347
0.056504138,0.029416438,-0.4562364,-0.10842714,0.11618603,-0.34263897,0.1371187,-0.26723245,-0.19200537,-0.21432371,-0.01834766,1.0285792,0.2653722,0.17146102,0.0155717125,-0.087928444,0.0368201,-0.0020245798,-0.048834134,-0.20354943,-0.06424968,-0.47281367,0.14697763,0.74532056,0.1022963,-0.0024868522,-0.21688586,0.07576432,0.4193769,-0.17044637,-0.4246755,0.056633808,0.30667642,0.3114179,0.088604614,0.20556106,-0.15206024,0.10050343,-0.1941085,0.07373995,0.21252324,0.2249984,0.12471251,-0.039476432,-0.113156304,-0.20944555,-0.23052587,0.05547608,-0.2697308,0.013179079
-0.5206202,0.7024507,0.7520977,0.84247553,-0.77325207,0.7714413,-0.7581421,0.7208892,-0.83277994,-0.8103494,0.79638577,0.5747247,-0.73266006,-0.7678417,-0.7973736,0.8356478,-0.7010704,0.7709181,-0.7969161,0.7683009,0.7267686,-0.71930236,-0.295822,-0.13658643,0.77297455,0.7469896,0.67139053,-0.4935272,-0.00024025701,-0.75907654,0.74451345,-0.6751776,-0.5683807,-0.3518742,-0.8294693,0.74929565,0.8312234,-0.5917503,0.7251814,-0.78036803,-0.7318166,-0.63948214,-0.7942811,0.7462466,0.81273496,0.7704051,0.78713036,-0.73723745,0.68601555,-0.74110544
-0.6848171,0.40497667,-0.61298174,-0.25648582,0.13128966,-0.61195004,0.47703606,-0.2966308,-0.28759384,-0.14680456,-0.24159412,0.33115736,0.39463657,0.05477044,0.36841643,-0.32316783,0.2067905,-0.21157824,0.28320268,-0.28821385,-0.028058697,-0.49496,0.28532457,1.180775,0.035624452,-0.13651533,-0.4339407,0.39249575,0.32509527,-0.020770952,-0.66983396,0.28419584,0.58987284,0.41762722,0.16989674,0.60762846,-0.44512713,0.5651407,-0.46021098,0.25686625,0.32359463,-0.02231587,0.4269902,-0.31232932,-0.09913337,-0.24298732,-0.34080696,0.2617978,-0.4510857,0.36979675
-0.5516013,0.67138803,0.77511185,0.8181202,-0.77966684,0.7403252,-0.74446446,0.7364993,-0.8410969,-0.79855317,0.79739594,0.564377,-0.7519943,-0.78766173,-0.75444365,0.8223694,-0.66958743,0.74580514,-0.83661544,0.74205524,0.70476943,-0.68257,-0.21472266,-0.16092402,0.77044976,0.7398196,0.7033599,-0.5097176,-0.011269642,-0.7469505,0.7423193,-0.67316025,-0.53067887,-0.39597347,-0.82399505,0.7694327,0.80811113,-0.52069294,0.74849224,-0.79684913,-0.7438123,-0.6316321,-0.78334606,0.7431042,0.8028679,0.8098934,0.78528166,-0.74665755,0.7241977,-0.7410892
0.24578229,-0.29203168,-0.16785203,0.007473681,0.11024281,-0.2071489,0.24957426,-0.11117853,0.030008726,0.03258417,-0.22453237,0.7792468,0.056349285,0.07881528,-0.26914832,0.056413792,0.31179434,-0.054573882,-0.07887885,-0.026673364,-0.15080765,0.14252669,0.39767244,0.18126115,0.044133104,-0.024351979,-0.10147981,0.33621037,0.45645177,0.14723885,-0.05605132,0.09017979,0.30773386,0.45443404,-0.0150153935,0.10640498,-0.06616148,-0.0904341,-0.21434891,-0.0095532285,0.1962444,0.35751766,-0.0143655,-0.16531385,-0.20761876,-0.025002133,-0.22029108,0.20787989,-0.20869417,0.19440699
-0.48495463,0.6340324,0.76391643,0.8397469,-0.7666645,0.748688,-0.77059525,0.70007396,-0.8285217,-0.7877047,0.84884465,0.64261097,-0.6954957,-0.73946804,-0.770588,0.9004926,-0.7063313,0.7773585,-0.8596024,0.6989779,0.7596008,-0.7935309,-0.42429814,-0.08652302,0.79141426,0.7477729,0.67507875,-0.51542103,0.0075219637,-0.7922162,0.7302316,-0.7226922,-0.608137,-0.33601642,-0.7985983,0.7148765,0.764394,-0.60770106,0.75602627,-0.76006925,-0.7353493,-0.7014058,-0.77536994,0.786501,0.830835,0.7958172,0.7479561,-0.7809103,0.6928668,-0.8323278
-0.057640817,-1.1428417,-0.83264375,-0.81601083,0.8769383,-1.0010812,1.0086424,-0.8101509,0.96363,0.897204,-0.8388439,0.7101146,0.7953334,0.89042264,0.7399447,-0.7956012,0.8304417,-0.8261215,0.6244645,-0.91136307,-0.99472183,1.0351282,1.1533474,0.6882651,-0.68987453,-0.951676,-0.8448938,0.9981566,0.8681092,0.9403986,-0.6394634,0.96932167,0.9840679,1.0631257,0.7713288,-0.82031727,-0.8972708,-0.382459,-0.884889,0.8122349,0.75314516,0.7938172,0.8654357,-0.8303293,-0.9387084,-0.62090707,-0.906747,0.83760667,-0.93269014,0.9861041
-0.5962903,0.7501187,0.7458556,0.86671656,-0.8070042,0.7525377,-0.7615172,0.70313114,-0.8416651,-0.7959958,0.79578835,0.6154284,-0.70881796,-0.79942065,-0.77394,0.84570736,-0.734633,0.7690918,-0.75205153,0.78362584,0.7560991,-0.75170416,-0.4147105,-0.23350638,0.78909177,0.8141285,0.69686776,-0.54593253,0.07730979,-0.76471835,0.72394085,-0.6664861,-0.48788446,-0.23438273,-0.8314255,0.7344471,0.8361513,-0.6040103,0.67872334,-0.7732365,-0.7401311,-0.67935133,-0.7597747,0.7607661,0.8536376,0.76615167,0.7893175,-0.7391976,0.6689575,-0.75232697
0.82043946,-1.0621974,-1.0268048,-0.7660278,0.95263046,-1.1012237,-0.24839105,-0.76731056,1.1109829,0.97342354,-0.79161125,0.21832675,1.1037394,0.6870711,0.9690369,-0.8296668,1.0186627,-0.6931579,1.0555278,-0.94976664,-1.0722486,0.9602175,-2.2343748,0.8328714,-0.8450162,-0.6178175,-1.0161515,0.9944987,1.2818676,0.95460886,-0.9527913,1.171369,1.2393042,1.3967783,0.78022707,-1.0004002,-1.0306973,1.1129873,-1.1397496,0.93808913,1.0152692,-0.7050642,0.75964195,-0.7596851,-0.83392954,-0.804311,-0.67461413,0.5595747,-0.90870285,1.1184816
-0.4741995,0.63878983,0.7357343,0.77755266,-0.69869787,0.76262516,-0.68782586,0.70843774,-0.7254317,-0.75805265,0.7640776,0.5315013,-0.6721686,-0.77082354,-0.73964894,0.76480514,-0.6330812,0.73072857,-0.7386826,0.7574349,0.6599187,-0.58992755,-0.28354588,-0.27834406,0.7209502,0.7225021,0.6324005,-0.3599884,0.0046386,-0.66495246,0.74134266,-0.6078578,-0.53273326,-0.4507076,-0.8021122,0.66070163,0.81051314,-0.60067546,0.68805087,-0.73943216,-0.703376,-0.5904902,-0.76090527,0.66245264,0.79528856,0.7282511,0.8119791,-0.67811257,0.6952175,-0.6475555
