0.08393244,-0.3473019,0.10170594,-0.6779496,0.49558133,0.30812016,0.29758364,-0.09672318,0.31159166,0.5729314,-0.33567792,-1.9160086,0.0731359,0.2891049,0.56014663,-0.31992084,0.12170173,-0.32869816,0.33063918,-0.23088393,-0.08614563,0.6472329,-0.1829111,-0.068733215,-0.87801206,-0.49519423,-0.019923564,0.14143138,-0.8728917,0.3902742,-0.18489343,-0.5627976,-0.5125088,-1.2143657,0.5492107,-0.2731591,-0.02974998,0.7785146,0.35227668,0.4486136,0.08178319,-0.2836899,0.42415115,0.063204765,-0.4924577,-0.33313388,-0.13687894,0.1479184,0.16263938,0.113844685
0.42918336,-1.0275949,-0.91112727,-0.9257707,1.0368632,-0.7298301,1.1171575,-0.90031534,1.019406,0.8959855,-1.0110759,-1.1762577,0.68227446,0.95041305,1.0804754,-0.918601,0.9994123,-0.93911135,0.9026957,-0.96748966,-0.8875722,1.1326576,0.48079956,0.4743675,-0.93452287,-1.0086927,-1.1636308,-0.052288167,-1.0717697,0.9896737,-0.8380894,0.33500263,-0.3587009,0.7442159,0.9661068,-0.98816735,-0.8819341,-0.6112681,-0.59164953,0.8121047,0.97938836,1.0158453,0.98756146,-1.0517668,-0.9679478,-0.93755263,-0.8780299,0.9877309,-1.0524819,0.99156857
-0.59927565,0.6005799,0.8064405,0.8024333,-0.7396195,0.7693453,-0.7303441,0.7341876,-0.7900277,-0.7875083,0.7726676,0.52047914,-0.73683023,-0.76701975,-0.7379366,0.78391176,-0.6210692,0.70593804,-0.82234776,0.756074,0.6713483,-0.61128783,-0.17175414,-0.24672113,0.7429478,0.7137781,0.7191411,-0.49406245,-0.11607466,-0.69757414,0.7607896,-0.65176827,-0.51220924,-0.39038995,-0.81117386,0.75220543,0.82289094,-0.5155544,0.7301038,-0.77579296,-0.74475133,-0.5930698,-0.7668892,0.74209577,0.73870236,0.8179057,0.7590206,-0.72076726,0.7492491,-0.6871563
0.18049257,-0.49494258,-0.35990244,-0.030444954,0.2190854,-0.44217923,0.07526314,-0.27044198,0.06572053,0.24664003,-0.25196332,1.0583318,0.38370293,0.07804926,0.22753334,-0.19105577,0.3690458,-0.09753492,-0.09356136,-0.2926576,-0.3160356,0.13612178,0.46022615,-0.032334115,0.19079189,-0.17558412,-0.17898676,0.4769599,0.5428166,0.21868008,-0.28948182,0.24691063,0.3597501,0.5684385,0.10791918,0.041104257,-0.2868587,0.0059278333,-0.19147249,0.052614227,0.35856417,0.5317802,0.22806449,-0.38245082,-0.15938435,-0.078725755,-0.3940777,0.16622305,-0.31265223,0.3853625
-0.40646333,0.66495943,0.7821171,0.79911083,-0.6839588,0.90463436,-0.6210521,0.69743264,-0.7533855,-0.80960673,0.72847736,0.2988711,-0.80176544,-0.72569674,-0.749516,0.7248425,-0.6677296,0.69327366,-0.7063614,0.83415407,0.70778453,-0.4792265,-0.14643651,-0.19570619,0.6584297,0.7174614,0.60330784,-0.39304304,-0.20461117,-0.6803874,0.75322336,-0.6790803,-0.72006917,-0.5277704,-0.7771216,0.6948587,0.8885418,-0.5926659,0.77059406,-0.7493314,-0.71880215,-0.640333,-0.7731381,0.7883141,0.7156764,0.7235415,0.830914,-0.6537802,0.6947771,-0.7102383
-0.6812379,-1.0813317,-0.4225972,-1.0489699,0.98518175,-0.42455193,0.95608014,-0.706252,0.9495095,0.97642994,-0.81434256,-1.4534438,-0.59482896,0.76058793,0.8843173,-0.85045624,0.8492033,-0.7205262,0.8104433,-0.80041534,-0.5756596,1.0087441,0.85698146,0.9671636,-1.0660247,-0.8968344,-0.533226,0.9722606,0.7702561,0.87679714,-0.7439236,0.6888604,0.71004486,-1.8837861,0.86568546,-0.9459622,-0.8712867,1.0943255,-0.52514577,0.8703632,0.83591366,0.7264179,0.7131491,-0.6304805,-0.81564605,-0.61746347,-0.8843173,0.8816906,-0.57874554,0.6965271
-0.564896,0.6403695,0.71599424,0.78443956,-0.78916734,0.64644134,-0.77449685,0.68197024,-0.85540664,-0.8055602,0.8294365,0.69295937,-0.67988217,-0.75234556,-0.7510747,0.82355934,-0.6590546,0.7437261,-0.8395456,0.67948276,0.68587124,-0.78652555,-0.26045358,-0.035875592,0.75823164,0.7254799,0.6359303,-0.5302618,0.0406225,-0.7957619,0.68024594,-0.6436234,-0.50539285,-0.35830194,-0.7940884,0.74577147,0.72619796,-0.56429917,0.71574235,-0.74996316,-0.7120229,-0.6239324,-0.74943405,0.7210356,0.8314798,0.8050135,0.7204786,-0.76066864,0.68936956,-0.72948647
-0.49003172,-0.18973176,-0.410015,-0.22694117,0.16740055,-0.53041714,-0.03330205,0.051662732,-0.0718024,0.23531194,-0.2825669,0.44824788,0.26826793,0.26571643,0.205543,-0.39462295,0.19484882,-0.35709655,0.04263472,-0.41279802,-0.2743869,0.035685584,0.62001157,0.5026545,-0.19030912,-0.26191807,-0.19966309,0.04687965,0.37625465,0.25345162,-0.3929724,0.30901828,0.4686179,0.41776627,0.1810313,0.33008042,-0.3632055,0.38455045,-0.26162145,0.27977633,0.1865721,0.38573784,0.33061105,-0.07228838,-0.23792149,-0.004392323,-0.44026136,0.030660607,-0.116047926,0.33678773
-0.48821375,0.7141167,0.72926855,0.8213928,-0.7312815,0.77576524,-0.65673405,0.6957825,-0.78303415,-0.80037385,0.70673674,0.43469158,-0.7246942,-0.7367294,-0.77196157,0.70805746,-0.66739184,0.6993401,-0.69268525,0.78372514,0.6914433,-0.5333098,-0.23737897,-0.17909448,0.7140989,0.749463,0.6244169,-0.42555383,-0.04217521,-0.67203337,0.72373396,-0.6156912,-0.5476855,-0.38872927,-0.7922697,0.7310004,0.87231064,-0.53302085,0.6727733,-0.7504999,-0.71986663,-0.60867757,-0.7607255,0.7388157,0.74858546,0.7029636,0.81511396,-0.6584734,0.65608394,-0.67070913
0.2599856,-0.47973856,0.11571643,-0.12205581,0.24375054,-0.17850426,0.22374041,0.0977667,0.21276373,0.35174844,-0.17564479,-0.22377478,-0.07003782,0.20655702,0.18184477,-0.06699034,0.33034155,0.07493638,0.015973685,-0.23957564,-0.083830096,0.20338115,0.30064613,-0.1263729,-0.19144353,-0.2338886,-0.18673372,0.07960108,-0.1160199,0.23968458,-0.06314614,0.1301286,0.13625616,-0.34531012,0.22093563,-0.2064029,-0.20964013,0.19690111,0.09486957,0.2741992,0.22189462,0.15718184,0.09231572,-0.0348946,-0.29135424,-0.09357217,-0.1918896,0.15802658,0.206787,0.25225642
-0.58334535,0.32754743,0.87136817,0.6444673,-0.71518666,0.9807297,-0.7763698,0.6892771,-0.38105926,-0.7199295,0.7350394,-0.02384559,-0.74198514,-0.7561595,-0.75115716,0.67079836,-0.773293,0.72250724,-0.7420693,0.77587473,0.73088384,-0.58783853,-0.5069274,-0.14304706,0.5174447,0.6984949,0.8091807,-0.44884983,-0.15741238,-0.677107,0.7549974,-0.89354366,-0.82146204,-0.5130777,-0.7115854,0.6664397,0.81405413,-0.5673849,0.88000834,-0.65828794,-0.80525017,-0.91265017,-0.72609884,0.797689,0.7051183,0.7306014,0.7888562,-0.7088899,0.5773327,-0.75499797
0.36940756,-0.35627422,-0.041343678,0.12602642,0.20888744,-0.05972794,0.34708238,0.065528914,0.08323166,-0.0057577547,-0.11107312,-0.13543548,-0.14458758,0.05223294,0.02398986,-0.049201455,0.17661467,-0.06366385,-0.0868996,-0.03355046,-0.059168857,0.4034958,0.537094,-0.070388995,-0.10320625,-0.09477822,-0.18410112,0.37899432,0.038493376,0.18147919,-0.05877598,-0.08019248,-0.06521947,-0.019798573,0.15811709,-0.043394238,-0.05871747,0.105855346,0.11407605,0.050697576,0.018951619,0.12435194,-0.11536333,0.027770339,-0.30397338,0.10639105,-0.06928875,0.10420362,0.08715857,0.045519385
-0.54336804,0.6114349,0.6976804,0.77563876,-0.7578054,0.65410054,-0.75826806,0.67593926,-0.85826546,-0.7739954,0.83079785,0.66134334,-0.6606389,-0.7369125,-0.72386473,0.8092431,-0.6468222,0.7515866,-0.8525079,0.6182142,0.6845729,-0.82920915,-0.25115517,0.018682783,0.7735911,0.6933262,0.58952177,-0.51139486,0.008086248,-0.79413766,0.6533312,-0.64463097,-0.51127267,-0.32954928,-0.7951686,0.73032105,0.68997794,-0.5408677,0.717299,-0.7258296,-0.6890734,-0.6104824,-0.72472024,0.69923455,0.82550555,0.8032349,0.6870247,-0.74972415,0.65670973,-0.730975
0.83724946,-0.7776519,-0.8019006,-0.6349594,0.7157125,-0.070792,0.7566954,-0.78016335,0.39645606,0.48971906,-0.73966324,-0.46777532,0.756745,0.74640805,-0.056102004,-0.804552,0.6643224,-0.7368455,0.6930757,-0.6270833,-0.7228869,0.6767311,-0.032398492,0.8039756,-0.54816806,-0.30501983,-0.82616913,1.0131447,0.82126045,0.6657053,-0.6794947,0.80070984,0.7667004,0.9860171,0.4968058,-0.5981433,-0.6045016,0.7090196,-0.943364,0.5396299,0.8148584,0.87461036,0.6154931,-0.7528736,-0.7170247,-0.6759348,-0.6804152,0.7263364,-0.8526327,0.8512697
-0.36120185,0.62260026,0.77303874,0.75402594,-0.6676681,0.87316644,-0.6593581,0.6728304,-0.71556675,-0.7652192,0.72597796,0.27686897,-0.77564865,-0.70880425,-0.7129737,0.76386946,-0.638245,0.6981106,-0.74643475,0.7594312,0.6508227,-0.5109237,-0.2710863,-0.24911693,0.6743079,0.68584734,0.56864494,-0.38646185,-0.2956054,-0.6625684,0.73326385,-0.6290468,-0.72813624,-0.53481966,-0.7430089,0.62631655,0.7932577,-0.62729913,0.82516134,-0.73300207,-0.70031554,-0.61723727,-0.7659506,0.72782725,0.7327076,0.7286723,0.7777225,-0.6629342,0.6890216,-0.7118297
1.1551219,-1.2324824,-1.1187402,-1.1009647,1.1208752,-1.174298,1.2343502,-1.0420806,0.98381484,0.92252916,-0.91628575,-0.93848914,1.0005175,0.7575917,0.6124068,-0.87948424,0.90906465,-0.8430117,0.7093174,-1.0031047,-0.099279635,1.037577,-1.0536242,-0.42934713,-0.9688295,0.36783332,-0.41292834,1.3358874,1.2233752,0.9503589,-1.0208924,0.8865182,1.1092513,-0.35166952,0.82050234,-0.66429234,-1.0351218,1.122888,-1.1391697,0.96284777,1.074014,1.1622884,0.86454856,-1.0306908,-0.92820376,-0.7828128,-1.064101,1.0849069,-1.1604713,1.052681
-0.70021415,0.80337,0.76882744,0.86224496,-0.68468326,0.6981953,-0.91178024,0.63743913,-0.7883998,-0.75294256,0.7671238,0.40258437,-0.6535702,-0.7916505,-0.76689553,0.7860401,-0.7466579,0.7095763,-0.7119482,0.75212985,0.7481615,-0.83725315,-0.37882295,-0.06828849,0.67892486,0.82836354,0.6455811,-0.57445616,-0.06944117,-0.74268615,0.6616124,-0.5867747,-0.43889466,-0.43268955,-0.69993305,0.7766549,0.7750232,-0.6131786,0.64775133,-0.70853204,-0.7259681,-0.37712714,-0.72463083,0.70513284,0.786456,0.72822094,0.7726173,-0.67913187,0.60721344,-0.5377828
1.0808064,-0.71086556,-0.87122196,-0.83559823,1.0552999,-0.7402818,0.96567625,-0.7883078,1.0182925,0.8982069,-0.99782246,-0.99247205,-0.14657663,0.93248165,0.85744673,-0.76005536,0.9242844,-0.7229454,0.8255335,-0.67214674,-0.8162147,1.0154579,0.55229527,0.54465806,-0.861884,-0.682014,-1.0260623,1.0166401,-0.8939243,0.8591827,-0.9063136,0.93302244,-0.6373613,0.59512186,0.84141487,-0.8847231,-0.82202864,0.8040637,0.8234543,0.79148096,0.8985607,0.80704993,0.71398443,-0.5794776,-0.82138747,-0.8619349,-0.8051593,0.908772,-0.9308649,0.78497577
-0.71069646,0.9159904,0.76818746,0.71205336,-0.9086825,0.75558406,-0.9113095,0.6344099,-0.8088338,-0.64197737,0.7859311,0.72444123,-0.71533823,-0.7897673,-0.800644,0.60616577,-0.7931617,0.6264367,-0.6625446,0.5746271,0.7027357,-0.8318932,-0.46789086,0.17994861,0.7219189,0.7791962,0.8344733,-0.6980132,0.019556612,-0.7510659,0.63753784,-0.33946577,-0.421785,-0.5555623,-0.75360215,0.8517351,0.8159866,-0.53428906,0.60462093,-0.7381949,-0.86485696,-0.82047635,-0.71393245,0.80410004,0.77908874,0.5378411,0.7655386,-0.57448345,0.7357941,-0.67705685
0.515701,-0.87453663,-0.5544092,-0.23622583,0.8134483,-0.32499883,0.7659575,-0.5230584,0.7203493,0.65476406,-0.7341489,-0.4799656,0.3981489,0.5930035,0.7560288,-0.572674,0.84625524,-0.5585928,0.52009606,-0.5059995,-0.7602327,0.8281432,1.0122061,-0.6840887,-0.5347514,-0.70442003,-0.8079964,0.5417113,-0.10802186,0.73407453,-0.45873702,0.5239758,0.3039455,0.16894047,0.6129044,-0.6901701,-0.6145086,0.52552736,-0.21302281,0.4534624,0.70845896,0.7870086,0.51379925,-0.7684483,-0.7240671,-0.48412168,-0.6571482,0.6698303,-0.653056,0.5451573
-0.4807734,0.6044231,0.80418414,0.5741344,-0.6386462,0.94837946,-0.76006323,0.72540545,-0.7042961,-0.6736365,0.75239426,-0.068607695,-0.72918904,-0.78317773,-0.71115124,0.76847863,-0.7412613,0.75241995,-0.75570077,0.73311394,0.75574374,-0.6029033,-0.4250707,0.013392886,0.48341608,0.712486,0.781308,-0.3924389,-0.14198151,-0.6731914,0.75026137,-0.94962853,-0.8252505,-0.9677785,-0.69201654,0.6470152,0.7534979,-0.54195386,0.80434036,-0.6657536,-0.79804665,-0.90155953,-0.7371743,0.4748144,0.6983756,0.72934985,0.763843,-0.7409768,0.9077961,-0.80753875
1.0932155,-0.8783466,-0.8748295,-0.9121322,1.0202006,-0.7851881,1.0700432,0.046836786,1.003868,0.83612657,-0.9681445,-1.0492665,0.39052266,0.8113635,1.0209193,-0.878408,1.021281,-0.88971335,0.8376322,-0.87801886,-0.92316633,1.0545712,1.0800567,-0.32311276,-0.8937904,-0.96927565,-1.0775622,0.9795021,0.5366291,0.98352635,-0.78107625,0.7933412,0.61063,0.24572201,0.8275039,-0.9165917,-0.82504815,-0.6008246,0.2269953,0.87022775,0.9209164,0.73977244,0.8180704,-0.9415336,-0.9125745,-0.89776605,-0.86070716,0.97071,-0.94463253,0.9189139
-0.5108974,0.5518693,0.8429671,0.83135206,-0.72440505,0.76125914,-0.7577916,0.72919005,-0.73548055,-0.77508533,0.75040627,0.6243821,-0.7159769,-0.72424334,-0.7669085,0.8046105,-0.5937977,0.728618,-0.8248819,0.78839886,0.6390095,-0.6165101,-0.17161195,-0.30747846,0.782428,0.7197922,0.7296764,-0.43377426,-0.09491251,-0.66933066,0.7956504,-0.620255,-0.46455044,-0.35599765,-0.79160863,0.6823303,0.79433507,-0.5839277,0.6921157,-0.79713625,-0.72281367,-0.54994315,-0.77838373,0.68823385,0.7132208,0.8172955,0.73399556,-0.698029,0.72698665,-0.6893778
0.36800998,-0.32560688,-0.022885494,0.11893214,0.12531625,0.078549854,0.31863934,0.064677335,-0.0740522,-0.128513,-0.017844386,-0.044689603,-0.1892872,-0.06435648,-0.14913827,0.034571197,0.05833009,0.08467033,-0.21263464,0.14520313,0.049668737,0.3050112,0.49335477,0.2885207,-0.0019374299,0.060150977,-0.08006483,0.5259378,0.23876008,0.06111521,0.12267124,-0.46853328,-0.4230869,-0.2779053,0.00673114,0.0678079,0.107822575,0.034250703,0.27183867,-0.04479475,-0.059297927,0.019539554,-0.15509951,0.14508767,-0.05103397,0.11342877,0.01967882,-0.008792303,0.18215019,-0.019491369
-0.5405087,0.576265,0.8716394,0.35777014,-0.6002012,0.9872467,-0.476009,0.6642366,-0.65427953,-0.7622293,0.6996734,-0.19848728,-0.67070717,-0.7793902,-0.76915437,0.61905724,-0.72839785,0.6375768,-0.6296794,0.8561162,0.7222057,-0.38249367,-0.60004693,-0.32621056,0.48167598,0.7164707,0.77481246,-0.31039634,-0.30830798,-0.6016599,0.7949482,-0.7809064,-0.8190544,-0.84830886,-0.70724654,0.6315588,0.9106084,-0.5076392,0.72317517,-0.6489233,-0.7637844,-0.8150214,-0.7170744,0.82792455,0.5444935,0.6986779,0.828664,-0.6341161,0.86054265,-0.6583505
-0.47802722,0.245091,-0.50163114,-0.07652266,-0.21713316,-0.4410622,0.2323834,-0.16226657,-0.33206216,-0.022872236,-0.039900947,0.5040069,0.2547563,-0.050476428,-0.2075207,-0.10985106,-0.037865605,0.027572075,0.07074318,-0.13088703,0.05528659,-0.42059395,0.24162155,0.8104169,-0.045563042,0.07411439,-0.15050101,-0.09562325,0.7750545,-0.034419388,-0.40860456,0.21231319,0.4655689,0.522326,-0.048334528,-0.0032194979,-0.22119197,0.02348402,-0.13153894,0.10803852,0.19252917,0.078434594,0.16519141,-0.20469564,0.05566214,-0.16108547,-0.28143463,0.13469225,-0.30566472,0.25970376
-0.3797467,0.66658545,0.77821344,0.78295547,-0.6809,0.9244497,-0.61903787,0.7047079,-0.75005895,-0.79811686,0.7222654,0.24562234,-0.8310172,-0.73115087,-0.7362555,0.75318176,-0.6661445,0.69491845,-0.73026454,0.8075646,0.69507134,-0.4649679,-0.18317337,-0.24373385,0.6910491,0.7098665,0.59584546,-0.41293913,-0.28302255,-0.68050027,0.7451624,-0.67371786,-0.779408,-0.5602389,-0.7663638,0.6971313,0.86366445,-0.60627306,0.8687407,-0.7551592,-0.7315502,-0.6581067,-0.78009427,0.79348564,0.74093884,0.7400072,0.81686,-0.67283815,0.71454936,-0.7429302
0.2538977,0.13044897,-0.08109764,0.2651522,0.023420865,-0.038935855,0.2063272,0.083720826,-0.2549711,-0.16166455,0.07587082,0.010735096,-0.19124582,-0.08507455,-0.25867763,0.20141208,-0.21810862,0.2534735,-0.11939085,0.021135254,0.2591773,0.027597848,0.5289141,0.8069873,0.02430651,0.0454071,-0.14939432,0.22130477,0.57146645,-0.0040119705,-0.06709209,-0.65385395,-0.13411789,-0.54661626,-0.099034555,0.13569531,0.098543085,-0.35483414,0.2509701,-0.01602575,-0.1793395,-0.0776094,-0.1740383,0.19146913,0.21057361,0.05921901,0.07212376,0.038627982,0.04196915,-0.11824547
-0.44228682,0.6393113,0.7164032,0.7769202,-0.6917215,0.72510934,-0.70478356,0.6385611,-0.7423585,-0.6929101,0.7324806,0.510025,-0.64882654,-0.7294402,-0.7075688,0.7709681,-0.6691979,0.7022694,-0.74106055,0.7113924,0.6398918,-0.66430783,-0.33021113,-0.18868522,0.6998947,0.69638735,0.6270308,-0.42625168,-0.050878283,-0.6950116,0.6827938,-0.64227164,-0.5034711,-0.39021268,-0.7434468,0.6548229,0.73387825,-0.58354235,0.67437035,-0.71011764,-0.68834454,-0.6087594,-0.72441554,0.6830297,0.75938445,0.7184141,0.7332847,-0.68874717,0.6549876,-0.69138753
-0.48072064,-1.0544224,-0.9024548,-0.77661866,0.9193036,-0.995066,0.9137664,-0.5772843,0.8784558,0.80961084,-0.73256254,-0.38288397,0.7965263,0.74680996,0.91831124,-0.8253304,0.9481363,-0.8222626,0.6991117,-0.8994363,-0.8971084,0.9547905,1.1176854,-0.4768059,-0.65388304,-0.8732566,-0.7143821,0.92428815,0.83386695,0.87281406,-0.6142462,0.50664103,0.92820626,0.9456857,0.86978745,-0.848876,-0.85205346,-0.38248724,-0.8803199,0.7439533,0.8981617,1.0517323,0.8051192,-0.84325415,-0.88643134,-0.6948064,-0.9069377,0.82302046,-0.815844,0.8851045
-0.3821609,0.5602455,0.7587233,0.79009986,-0.68098736,0.72119224,-0.73473996,0.6775165,-0.74377316,-0.75435394,0.8143637,0.57291996,-0.6860427,-0.7048289,-0.7222945,0.84409046,-0.6358296,0.76589346,-0.8211334,0.64976925,0.682632,-0.71867007,-0.32288605,-0.21646887,0.7234371,0.6687547,0.59530187,-0.41849053,0.00781708,-0.73676485,0.71397,-0.66116947,-0.56986076,-0.38825357,-0.7520785,0.6549865,0.71340317,-0.6351122,0.73122466,-0.7139438,-0.6693932,-0.59681904,-0.75239044,0.70465523,0.78658694,0.74791026,0.7079438,-0.7137412,0.6496174,-0.75096226
0.48463538,-0.4658322,-0.38974935,-0.40053457,0.29531533,-0.23346215,0.51295376,-0.27557468,0.18215388,0.23674153,-0.27247295,-0.50489634,0.19648057,0.2580595,-0.04779395,-0.20902246,-0.06652374,-0.39740846,-0.04688383,-0.19141018,-0.010075735,0.4114576,-0.99023795,0.90950644,-0.5314005,0.050214037,-0.047821786,0.49352875,0.4021236,0.21130171,-0.14417693,-1.1258783,-0.18339615,-0.40751243,0.4457267,-0.12070749,-0.4698435,0.3702953,-0.21423292,0.42301032,0.1721947,-0.0943165,0.0148211075,0.283734,-0.37776434,-0.23204447,-0.15712705,0.20064811,0.1462486,0.12175934
-0.35460958,0.59957504,0.69929075,0.71956986,-0.699255,0.5137908,-0.8101239,0.6565123,-0.7532164,-0.77950406,0.7997519,0.78812337,-0.6083051,-0.7346261,-0.56820023,0.83538127,-0.70548785,0.7555247,-0.7166759,0.66061974,0.7127514,-0.8377175,-0.522603,-0.12713617,0.7455428,0.40854847,0.6821074,-0.24005646,0.05176974,-0.72840065,0.69290936,-0.68552274,-0.64173967,-0.5428403,-0.77849185,0.60120475,0.68267506,-0.74356043,0.717545,-0.73375493,-0.6957455,-0.65550727,-0.7686863,0.6861786,0.7690093,0.76869345,0.64586836,-0.72985494,0.62774765,-0.75396055
0.024476148,-0.18992749,0.027729383,-0.13460578,0.100231305,-0.061935086,0.20386806,0.10689802,0.1071132,0.16570817,-0.14569974,-0.3458334,-0.008314687,0.009452261,0.21831828,-0.16563301,0.16397507,-0.065134145,0.12815464,-0.09694114,0.11850493,0.16310266,0.3420629,0.008687174,-0.16664892,-0.2040264,-0.061911646,-0.021548137,-0.3425599,0.14625272,-0.020914901,-0.029778926,-0.011019242,-0.6944413,0.18579568,0.00947568,-0.15449837,0.24435839,0.25303856,-0.030518226,-0.006466641,-0.15242204,0.16356556,-0.03318058,-0.30697283,0.08584198,-0.11259951,0.0835088,0.22531553,0.06752625
-0.56620544,0.56600004,0.80303556,0.7974705,-0.71174365,0.7479171,-0.6740814,0.71114826,-0.73070776,-0.77307403,0.71960664,0.5762626,-0.7257524,-0.7612628,-0.7603761,0.7526891,-0.5889303,0.6838456,-0.78422534,0.7843813,0.6390503,-0.55417645,-0.09121463,-0.27794737,0.761459,0.72503215,0.7228143,-0.42198864,-0.0016320216,-0.6302767,0.77620023,-0.6481283,-0.45431462,-0.31672594,-0.79637665,0.70149416,0.8190761,-0.5720403,0.66808987,-0.7835757,-0.73960316,-0.5451394,-0.7599916,0.6925363,0.6928144,0.8045032,0.75124973,-0.67252403,0.71681124,-0.6626157
-0.59781855,-1.2232683,-0.8560143,-1.151733,1.1605823,-0.9819321,1.1442654,-0.8153394,1.0671749,1.0111282,-0.9016762,-1.4872755,0.79217523,0.93994033,1.0008624,-0.9569293,0.86470497,-0.7164411,0.827785,-0.9038607,-0.75951415,1.1311183,-1.2258162,-0.79872006,-1.1541793,-0.9837425,-0.9604161,1.1061673,0.8829157,0.9938337,-0.79503804,0.8790941,0.87607044,-1.6761458,0.93925816,-0.99326015,-1.0221514,1.2128289,-0.7557492,1.0614305,0.9607212,0.8848514,0.89409554,0.75355273,-0.9280205,-0.7981672,-0.97936314,0.92865616,1.505916,1.031854
-0.5409486,0.72245294,0.72206396,0.8542376,-0.7434744,0.7943454,-0.5989909,0.6731272,-0.7666072,-0.8255479,0.6704509,0.5440006,-0.71804005,-0.75799143,-0.7809398,0.6811235,-0.632344,0.62387496,-0.668089,0.8495346,0.6755525,-0.49761036,-0.16619705,-0.22366285,0.7666189,0.76840687,0.65380716,-0.45141602,-0.01754255,-0.6414266,0.6990838,-0.52557176,-0.45482966,-0.22657512,-0.8249717,0.7697291,0.9225111,-0.5354269,0.62261295,-0.77833813,-0.7272579,-0.5690239,-0.7658079,0.7405655,0.70584494,0.71807665,0.819189,-0.61277485,0.63161063,-0.62157404
