0.08393244,-0.3473019,0.10170594,-0.6779496,0.49558133,0.30812016,0.29758364,-0.09672318,0.31159166,0.5729314,-0.33567792,-1.9160086,0.0731359,0.2891049,0.56014663,-0.31992084,0.12170173,-0.32869816,0.33063918,-0.23088393,-0.08614563,0.6472329,-0.1829111,-0.068733215,-0.87801206,-0.49519423,-0.019923564,0.14143138,-0.8728917,0.3902742,-0.18489343,-0.5627976,-0.5125088,-1.2143657,0.5492107,-0.2731591,-0.02974998,0.7785146,0.35227668,0.4486136,0.08178319,-0.2836899,0.42415115,0.063204765,-0.4924577,-0.33313388,-0.13687894,0.1479184,0.16263938,0.113844685
0.97365856,-1.105632,-0.8559277,-1.1738749,1.1016015,0.24454054,1.0906198,-0.72774553,1.0490263,0.93983656,-0.9417062,-1.6016681,0.6890657,0.8183827,0.95776975,-0.99928236,0.85389435,-0.92572874,0.8957278,-0.79221207,-0.676706,0.11226456,0.8838037,1.0726503,-1.2059997,-1.0145897,-0.933542,-0.6842318,-1.2204297,1.0100218,-0.8819245,-0.18025279,0.62088186,-2.01197,0.9455708,-1.0559466,-0.8609349,1.2046863,-0.83358216,1.036781,0.37404552,0.74393666,0.902733,-0.92068547,-1.035939,-0.83925974,-0.89851815,0.9796399,-0.39026672,1.0572929
-0.37028664,0.59546757,0.79992265,0.760904,-0.65936553,0.9076466,-0.6489414,0.68217665,-0.71074456,-0.769179,0.7480716,0.2675148,-0.78687,-0.7217868,-0.7159108,0.7858006,-0.65484726,0.7132569,-0.7730687,0.76462406,0.6789304,-0.5061954,-0.29121304,-0.2921831,0.6782193,0.6887178,0.5801362,-0.3720981,-0.22772656,-0.6779319,0.7536982,-0.6865031,-0.7630073,-0.57571703,-0.74461097,0.6340368,0.8054623,-0.69210273,0.839116,-0.75286156,-0.7166432,-0.6532187,-0.78189695,0.7496495,0.7415689,0.74889773,0.79342014,-0.67622757,0.70067924,-0.7444907
0.6559343,-0.8008553,-1.0078491,-1.1165763,-1.0706949,-1.0502635,-0.3808422,-0.5463718,0.9906171,0.6778006,-0.51299286,-0.9766875,0.86178076,0.87338525,1.0728167,-0.9883021,0.9180192,-1.0132253,0.88030326,-1.0209574,-0.79717034,0.584437,-0.93334025,1.4603189,-0.89457136,-0.9776875,-0.1152319,0.7216806,1.1303391,0.77116555,-1.087472,1.0179353,1.1895347,1.0761153,0.8587745,-0.82387286,-1.0147661,1.2004931,-0.6300016,0.939373,0.522556,0.8877153,0.8951587,0.03314875,-0.80144197,-0.8386918,-0.8700621,0.9984473,-0.98861563,0.52479917
-0.55487657,0.7029504,0.6472172,0.81757563,-0.7992378,0.7027257,-0.65603775,0.6454129,-0.86723423,-0.8384689,0.72800195,0.6891066,-0.6853251,-0.7320957,-0.8110044,0.7232366,-0.6714393,0.672251,-0.7142381,0.77073413,0.7225563,-0.636088,-0.27938738,-0.03169012,0.7720079,0.77402073,0.67587125,-0.42013058,0.09048492,-0.72845995,0.6476574,-0.64468056,-0.49527767,-0.27226874,-0.8094896,0.8008157,0.8267667,-0.535146,0.6196743,-0.73520774,-0.7149186,-0.62422466,-0.7305531,0.736497,0.7601788,0.74257565,0.7570718,-0.6903099,0.6447856,-0.66774726
1.1042494,-0.9134397,-1.0308207,-0.96380734,0.9880489,-1.0800076,1.0929072,-0.92148393,0.9104396,0.8423029,-0.9119665,-0.86484545,0.9500865,0.8551874,0.45490563,-0.94788086,0.91055006,-0.9071776,0.95531094,-0.91873074,-1.0217248,0.34790906,-0.8571739,-0.6034737,-0.94875467,-0.86861306,-0.95535296,1.2718318,1.2104405,0.99986124,-0.856214,1.0358078,-0.23404115,1.2469623,0.8830334,-0.9260146,-0.9347655,1.0790879,-1.1604102,0.99307233,1.0391096,1.142186,0.8653997,-0.98021406,-0.8884374,-0.9043036,-0.9530443,1.0061282,-1.1032351,1.0267204
-0.32703057,0.5730622,0.7756771,0.76113856,-0.64793384,0.8841574,-0.61789304,0.67609775,-0.7122541,-0.74820536,0.73601735,0.2649611,-0.792167,-0.69502336,-0.68809736,0.7824144,-0.6504817,0.7081974,-0.76870584,0.74779314,0.6862415,-0.51407844,-0.17679171,-0.29228702,0.67625433,0.67537916,0.5599035,-0.388527,-0.31046584,-0.6876219,0.72405744,-0.6398096,-0.769592,-0.5485655,-0.73394585,0.64680445,0.7785812,-0.595122,0.8753191,-0.7366742,-0.70899814,-0.6396297,-0.7588735,0.7322207,0.73664373,0.7390312,0.7704875,-0.66292536,0.6690158,-0.74269825
-0.37685272,-0.36890334,-0.8342422,-0.5187064,0.6824844,-0.77522695,0.8182817,-0.6640232,0.7628128,0.6462012,-0.50549275,1.1849939,0.8579519,0.6638295,0.49966398,-0.3805937,0.27009737,-0.31329587,0.5853406,-0.6903127,0.52250516,0.47175217,0.32434887,-0.52321845,-0.56986225,-0.14968447,-0.7569801,0.84425133,1.3286239,0.5855463,-0.75160974,-0.5063939,0.41207954,1.2510399,0.44144982,-0.6139495,-0.76774395,-0.59585005,-0.83687735,0.8528914,0.70292294,0.78800327,0.493279,-0.05064968,-0.45485654,-0.55797064,-0.7270698,0.63107145,-0.8120784,0.28237247
-0.5254366,0.62842834,0.78738874,0.82578635,-0.7463152,0.74941444,-0.72878844,0.7126176,-0.8102228,-0.78997475,0.7894216,0.5947734,-0.74802864,-0.75790995,-0.7587778,0.8209389,-0.6479662,0.7267721,-0.8085327,0.7472792,0.69087374,-0.66678154,-0.19908199,-0.17570879,0.77234465,0.7325194,0.71105665,-0.48765862,-0.05645805,-0.726807,0.75257564,-0.6892048,-0.5351994,-0.33324388,-0.79817504,0.7587158,0.794498,-0.5607931,0.7153416,-0.7718317,-0.7319578,-0.60821563,-0.76893973,0.7412177,0.7625792,0.79723245,0.759505,-0.7317434,0.7005654,-0.73643726
0.7681084,-0.7228746,-0.4486751,-0.7397714,0.77599907,-0.34562188,0.7857912,-0.4221737,0.7517,0.6943309,-0.69994617,-1.2316232,0.29278353,0.6249174,0.6830462,-0.66749614,0.45236555,-0.37911236,0.49776575,-0.47703347,-0.38662043,0.83351916,0.67459387,0.37540874,-0.86972106,-0.7544894,-0.7268484,0.7821486,-0.7711463,0.5624212,-0.6047051,0.40325376,-0.16227213,-1.4602531,0.7072193,-0.7133545,-0.4636232,0.67943794,1.1557316,0.6908665,0.659134,0.42977354,0.56706375,-0.5554694,-0.58790857,-0.40929687,-0.5568936,0.6217159,-0.33988607,0.52259344
-0.53235227,0.71178144,0.7520281,0.8388859,-0.7850002,0.7433503,-0.78264827,0.73256016,-0.81733286,-0.7775027,0.8268489,0.5559536,-0.717131,-0.7974512,-0.74482584,0.87266356,-0.7051857,0.79187626,-0.82961196,0.7361559,0.7306705,-0.75543034,-0.37140334,-0.1748565,0.77534556,0.76888657,0.6769992,-0.5302293,0.011485397,-0.75356036,0.7406642,-0.66794163,-0.53616923,-0.37949213,-0.82950157,0.70858395,0.78749824,-0.5769167,0.7691515,-0.78473425,-0.7362371,-0.66411287,-0.7652126,0.7426253,0.85631704,0.7780946,0.7934776,-0.75690395,0.70961136,-0.78068477
0.9338815,-0.21940388,-0.8392947,-1.1086293,1.1304373,-0.9127492,0.7140989,-0.79766905,1.0780089,0.94581956,-0.88746655,-1.5649203,0.7176928,0.830321,1.0504469,-1.0262773,0.96543384,-0.9784995,0.9447784,-0.9273228,-0.8337981,1.2668761,1.0207775,-0.91841227,-1.225869,-1.0388483,-0.9405748,0.038646895,0.89502853,1.0612845,-0.72620636,0.7898522,-0.7466533,-2.2686603,1.0165315,-1.0628421,-0.9266274,1.2843367,0.9475592,1.0777603,0.90294415,0.5089348,0.8985063,-0.8085096,-1.0314097,-0.89304656,-0.9017234,1.0011777,-0.48934907,1.0807947
-0.466098,0.69256806,0.76914895,0.80337405,-0.7183113,0.8458539,-0.6573397,0.7242096,-0.77791095,-0.79971296,0.75557864,0.35523468,-0.7778485,-0.7720405,-0.75238913,0.7744522,-0.68716824,0.730148,-0.7366862,0.80956423,0.70830667,-0.54069823,-0.21358854,-0.24122001,0.70448184,0.74320924,0.6307469,-0.4295969,-0.13244607,-0.69261396,0.75748694,-0.6868916,-0.6609221,-0.49653414,-0.7735668,0.70115834,0.8673516,-0.57615304,0.7995897,-0.7748853,-0.7422734,-0.6553232,-0.78758687,0.7721047,0.7657512,0.74119914,0.84129924,-0.6896951,0.71267545,-0.7342668
0.85138756,-0.6927046,-0.58883464,-0.95008314,0.96666706,-0.7512256,1.0267681,-0.52306396,0.7737667,0.78421605,-0.5901933,-1.2415136,0.54511136,0.55720806,0.60502124,-0.7999744,0.63557833,-0.6098962,0.46576995,-0.59168106,-0.39182067,0.99207217,-1.4312227,1.1726257,-0.9723982,-0.46067956,-0.5512379,0.8126147,0.8473619,0.7390841,-0.5580452,-1.8901204,-0.34837395,-1.9292065,0.91854393,-0.7232826,-0.68410635,0.40737653,-0.62445176,0.90693396,0.4692144,-2.0404317,0.5287219,-0.22854207,-0.76049066,-0.30386844,-0.65609884,0.8000074,-0.29371816,0.23127227
-0.4503176,0.67650497,0.7627148,0.8372542,-0.7404995,0.80131996,-0.7121782,0.7051317,-0.8089321,-0.768827,0.7642568,0.5671906,-0.73097223,-0.7495288,-0.810753,0.77473986,-0.6827889,0.72928363,-0.739219,0.7845147,0.70614475,-0.6461553,-0.19465919,-0.10809385,0.74480337,0.74243367,0.610366,-0.4510608,-0.03268524,-0.7259432,0.7270039,-0.6738073,-0.5963724,-0.37421715,-0.7887139,0.7578491,0.82753855,-0.5350129,0.70119816,-0.7703132,-0.7132137,-0.5819334,-0.7621337,0.7735605,0.7649817,0.74181116,0.78806925,-0.69953674,0.6820938,-0.69326764
0.7267138,-1.1499482,-0.86718917,-0.8161729,0.99131584,-0.94684637,0.9816442,-0.8121618,0.9905427,0.84345764,-0.9552007,0.012784834,0.7817213,0.7727443,0.8319599,-0.8766339,1.1056405,-0.83331126,0.7265327,-0.94226146,-1.0683147,1.0544981,1.2342774,0.58806413,-0.6065271,-0.9993021,-0.79683095,1.0426002,0.7094108,0.98152596,-0.7030782,0.012398375,0.8305904,1.0578753,0.84302944,-0.8272265,-0.9348073,0.9876793,-0.99852294,0.8144067,0.9713467,1.1578676,0.79849905,-0.9650799,-0.99536395,-0.6993473,-1.0083655,0.90146196,-0.83051974,1.0477381
-0.561437,0.58658624,0.8714439,0.62321377,-0.6148643,0.8776521,-0.66012174,0.7498647,-0.6851883,-0.7389266,0.7318029,-0.08661441,-0.7809217,-0.76920795,-0.7032006,0.6699169,-0.7485099,0.69757533,-0.70178705,0.76353294,0.7950628,-0.47716898,-0.5804907,-0.083708026,0.48809662,0.7245423,0.64147794,-0.30608565,0.04089703,-0.6850004,0.77376163,-0.76734316,-0.78258455,-0.61344934,-0.7319573,0.6667891,0.8668227,-0.3936826,0.7156607,-0.64358646,-0.80397,-0.87912536,-0.7441155,0.8778157,0.6769794,0.7539335,0.803089,-0.69006944,0.89163196,-0.46885574
0.54441196,-0.32956192,-0.1386303,-0.06880245,0.2754045,-0.010183601,0.3972279,-0.11159776,0.069622375,0.029503452,-0.09039471,-0.3965099,-0.07173433,0.14653543,-0.0053110765,-0.07715451,0.015235627,0.055059034,0.075913474,0.004242154,0.039300952,0.37311056,0.3652114,0.4044232,-0.17935237,-0.0479541,-0.24833636,0.54907507,-0.14856803,0.1512685,-0.04856625,-0.34371325,-0.40096307,-0.3315007,0.13734601,-0.028763458,-0.055990763,0.027723102,0.20143954,0.11045578,0.07376989,-0.038280297,-0.11911637,0.09107449,-0.13129926,-0.06548865,-0.03834062,0.12810886,-0.0357675,-0.13645242
-0.5327161,0.54513866,0.7914492,0.79275364,-0.6987312,0.71897596,-0.7074767,0.7094146,-0.7476395,-0.73702544,0.7575539,0.5769148,-0.722585,-0.74491024,-0.70192623,0.80605006,-0.58857834,0.70581406,-0.85247535,0.70362484,0.6408665,-0.65045863,-0.1366687,-0.24802707,0.7455291,0.6905542,0.6937744,-0.50719786,-0.05630408,-0.6726418,0.7585866,-0.6653582,-0.47023597,-0.32264608,-0.7748923,0.70451635,0.74724644,-0.54503715,0.7178678,-0.75112724,-0.71084446,-0.5549943,-0.7512921,0.6911287,0.7230134,0.80204904,0.71359414,-0.71358025,0.70977044,-0.7013651
1.0095496,-1.0143459,-0.90778637,-0.95247734,0.17542556,-1.0611181,1.0565168,-0.886645,0.9790456,0.88400227,-0.9112876,-0.55710053,0.90195864,0.91132355,0.9732968,-0.8963056,1.0202323,-0.89662695,0.7493483,-0.85302246,-0.9871883,1.1011481,1.2251487,-0.9570421,-0.83500314,-1.0017751,-0.8150938,-0.3226194,-0.6366216,0.951066,-0.77528745,1.0274625,1.0543264,1.0179402,0.8644937,-0.9839318,-0.8796212,1.0357301,-1.0384388,0.8305062,0.96335506,1.0748981,0.9184194,-1.0128301,-0.90451306,-0.7605845,-0.9507131,0.94235045,-0.88293767,1.0250853
-0.4833811,0.6726715,0.7430377,0.81765354,-0.71867216,0.77966756,-0.6717426,0.6874611,-0.8173533,-0.78878796,0.782524,0.48525736,-0.77791446,-0.73858,-0.73765504,0.80849487,-0.6862144,0.7326012,-0.7884153,0.73898536,0.71147656,-0.6460629,-0.18264751,-0.13556044,0.7281351,0.7216766,0.62894744,-0.47509333,-0.09302981,-0.73759896,0.70517415,-0.72738075,-0.63343894,-0.37845975,-0.77740294,0.753684,0.80302835,-0.6086914,0.77281874,-0.7251278,-0.7160076,-0.64614606,-0.7650887,0.7531998,0.787067,0.7542993,0.75763357,-0.721578,0.6451526,-0.7690065
0.3861872,-0.34135625,-0.15946819,0.07589035,0.23338313,-0.13538817,0.26654512,-0.0476495,0.17940737,0.17137197,-0.19732064,0.10359583,0.06539698,0.098477334,0.16219567,-0.08222638,0.34158882,-0.031628665,0.10657572,-0.17228577,-0.26039183,0.27953833,0.56243944,-0.40554923,-0.0039086146,-0.20804043,-0.35525733,0.33668673,-0.13665387,0.2415919,-0.020530896,0.18843886,0.13164574,0.19399591,0.11538027,-0.20380332,-0.15403801,0.020588059,0.036606424,0.011171143,0.19593151,0.383851,0.07224065,-0.21288478,-0.21974993,-0.1265538,-0.14556095,0.22839488,-0.12963383,0.17202316
-0.52476233,0.68253416,0.76724374,0.7972933,-0.7529581,0.7127949,-0.79376847,0.7178064,-0.80527294,-0.7374542,0.8303838,0.51714575,-0.71486723,-0.7766447,-0.7243647,0.87602615,-0.68607914,0.7872415,-0.8302664,0.6808067,0.70576566,-0.7609864,-0.31086212,-0.16389312,0.7468678,0.7243011,0.6613988,-0.52877814,-0.02811405,-0.7561907,0.7098111,-0.6920804,-0.5340982,-0.40468758,-0.75556666,0.68592703,0.7329063,-0.59356326,0.77757275,-0.7410901,-0.70899105,-0.6391479,-0.7660771,0.70849675,0.8315291,0.77892584,0.75824594,-0.74363285,0.7001523,-0.776022
-0.041273575,-0.052266408,-0.16722704,0.10093726,0.058724795,-0.096314915,0.12444886,0.06601934,-0.13599618,0.23404326,-0.12492907,0.74898595,0.013946947,-0.10965637,-0.10611819,0.21088454,0.22845237,0.09619372,-0.010067214,-0.19096869,0.037089814,-0.072066896,0.30632165,0.06979969,0.11016313,0.0857228,-0.11172604,-0.007240536,0.5152445,0.22626352,-0.059744816,-0.17945762,0.1457769,0.39655173,-0.05784297,0.06367938,-0.0654997,-0.101201266,-0.02039753,0.00070209085,0.13644421,0.3066963,-0.065991275,-0.06423231,-0.041790772,-0.19051567,-0.04816454,0.10604869,-0.17729667,0.08052935
-0.55485016,0.62756974,0.8220834,0.7847903,-0.751633,0.7616492,-0.7870473,0.72130895,-0.81398106,-0.7719993,0.8123231,0.5474302,-0.7720654,-0.75838846,-0.74840075,0.877866,-0.67034894,0.7635554,-0.8944409,0.72116286,0.7337032,-0.7453441,-0.23330514,-0.13462739,0.72625595,0.71236753,0.70373404,-0.54634774,-0.07350366,-0.7596922,0.73425275,-0.75679004,-0.5612116,-0.42884737,-0.77350235,0.74476373,0.7800762,-0.5787574,0.7972353,-0.771471,-0.7583511,-0.6449192,-0.7831129,0.7769428,0.76768625,0.8234199,0.7532629,-0.77748007,0.726304,-0.805965
1.0876747,-1.000776,-1.0016195,-0.9974354,1.0149862,-1.04978,0.7624891,-0.7126644,0.93093115,0.9439924,-0.84115154,-0.87585616,0.9734177,0.89646727,0.9928363,-0.92955804,0.7912541,-0.8600753,0.86516744,-0.95411885,-0.7094357,1.032532,-0.35816452,-0.8618059,-0.86754847,-0.81861943,-0.98819715,1.1030678,0.79353243,0.9866038,-0.78192055,0.90384316,0.80498517,-0.37418878,0.8101554,-0.96247095,-0.9030017,1.0206888,-0.78422916,0.54240763,1.0241244,0.2750981,0.8522577,-1.0688285,-0.8288587,-0.89023036,-0.8344382,0.8868455,-0.8360243,1.0277165
-0.5404473,0.69436085,0.7744853,0.83013797,-0.74527466,0.7449443,-0.7680764,0.7082225,-0.8151931,-0.7666348,0.81617504,0.52529556,-0.7289406,-0.76099694,-0.75963783,0.8549011,-0.7026276,0.7764465,-0.7950662,0.7301878,0.72969747,-0.7421406,-0.33128226,-0.2017611,0.7484279,0.7347447,0.66322505,-0.54586184,-0.0459505,-0.76191735,0.71448284,-0.69462174,-0.5516276,-0.36400092,-0.77148026,0.7229956,0.78193873,-0.5890187,0.73946965,-0.7523089,-0.7282933,-0.6641989,-0.7784037,0.72416717,0.81238085,0.757998,0.78053534,-0.71592706,0.68882495,-0.77619106
-0.19547892,-0.046302505,-0.11150612,0.42166266,-0.21102606,-0.27034405,0.066239595,0.15090474,-0.075384215,-0.23569807,0.15581666,1.1704298,0.066258006,-0.06930079,-0.05428412,-0.016186431,0.08905477,0.11964812,-0.19142063,-0.061244577,0.07027541,-0.121261336,0.5482972,0.5719271,0.15372124,0.10523274,-0.059801035,-0.22966318,0.86254925,-0.09979191,-0.12534104,0.009530141,0.35687262,0.3699544,-0.07711509,0.053426307,-0.030395819,-0.08726288,-0.035195,0.018098012,-0.073890805,0.11893034,-0.01286022,0.14919388,0.04315221,0.14884822,-0.11137734,-0.041282885,0.024558648,0.03421367
-0.56454,0.7269108,0.67395085,0.8200483,-0.82928777,0.6716011,-0.74036145,0.68871653,-0.92356557,-0.84072703,0.7854888,0.73753303,-0.7053864,-0.7489085,-0.7826589,0.74934715,-0.67484564,0.70009905,-0.7812577,0.7361811,0.7236612,-0.7270562,-0.22912526,0.014686269,0.7862576,0.7633801,0.6818116,-0.49866483,0.06725052,-0.7903173,0.64946985,-0.61027426,-0.43629596,-0.25151238,-0.85158545,0.85151786,0.8274621,-0.47006556,0.639642,-0.74689466,-0.72745955,-0.61990976,-0.73996806,0.7550979,0.83055764,0.7853961,0.75125676,-0.69562906,0.6654603,-0.60848457
0.6844513,-0.9307671,-0.40600133,-0.26657137,0.65694684,-0.527571,0.77250606,-0.47365946,0.61456203,0.5718571,-0.45658717,0.9141459,0.51555777,0.5220797,0.37077868,-0.5827567,0.6473581,-0.46911156,0.31012803,-0.6457068,-0.676826,0.691618,0.861687,0.43046543,-0.30518702,-0.42916155,-0.08679844,0.76607424,0.7016213,0.70238894,-0.5141644,-0.5042544,0.3349846,0.7214168,0.5867684,-0.20983192,-0.5522928,-0.034017704,-0.5329969,0.48242527,0.3533421,0.5865479,0.53274846,-0.5493875,-0.6222424,-0.32575515,-0.6393422,0.42495722,-0.072082244,0.52104294
-0.3752096,0.6372049,0.77126163,0.76101464,-0.6608318,0.91128916,-0.6073826,0.6831907,-0.72613716,-0.7781348,0.717748,0.2479958,-0.8104413,-0.7141149,-0.7126272,0.74191606,-0.658281,0.68506324,-0.7297211,0.7956088,0.6947891,-0.46778306,-0.16478372,-0.23592788,0.67321956,0.6932669,0.54491043,-0.38250163,-0.26014012,-0.6656215,0.73854935,-0.6807519,-0.7419397,-0.5612176,-0.74403507,0.68540543,0.8428203,-0.59152496,0.8647311,-0.74407315,-0.71488947,-0.6494386,-0.7679895,0.7738022,0.718017,0.72735924,0.8002445,-0.65453917,0.6802461,-0.72576046
0.25410846,-0.17020458,0.036470305,0.16018803,0.032427557,0.09307144,0.14825246,0.11382455,-0.112537764,-0.12216026,0.05574788,0.075111695,-0.1738752,-0.09392834,-0.14272434,0.114321284,-0.01370948,0.18106736,-0.21244133,0.13387379,0.072876,0.12943937,0.43141586,0.01536623,0.05392769,0.09007051,-0.029869374,0.40619972,0.183252,-0.014077682,0.07120164,-0.30435076,-0.34216547,-0.15742195,-0.08796999,0.076090135,0.10050471,-0.09238755,0.21553238,-0.10061786,-0.057552747,-0.006543855,-0.189514,0.123658955,0.05339811,0.12745072,0.07502143,-0.027628357,0.12866904,-0.11860123
-0.6480828,0.6615858,0.7904547,0.828929,-0.75262713,0.78524035,-0.6780713,0.72763324,-0.80921894,-0.81340057,0.72630066,0.5318386,-0.7636824,-0.77275234,-0.7644639,0.7181416,-0.6222634,0.66902816,-0.7625454,0.8145068,0.6766171,-0.54231983,-0.11162019,-0.2569359,0.744694,0.7383584,0.73982245,-0.47084343,-0.05380329,-0.6684916,0.7648584,-0.64682525,-0.46910593,-0.33990043,-0.8275913,0.8237617,0.9033657,-0.48131788,0.67253935,-0.7811215,-0.7487783,-0.58455604,-0.76575446,0.7522848,0.70223784,0.79444236,0.7955171,-0.68683875,0.7289886,-0.6513243
0.35625076,-0.376938,-0.13663921,-0.10885979,0.25376496,-0.11111679,0.3343325,-0.11170302,0.18539312,0.11690878,-0.23810333,0.251831,-0.12940317,0.03784503,0.1575676,-0.09466797,0.2561536,-0.20572127,-0.22366205,0.0016434598,-0.2908742,0.45253673,0.38683546,-0.2720945,0.1559303,-0.21332775,-0.23221204,-0.020837564,0.04847863,0.2423458,-0.033456415,-0.039142173,-0.14121169,0.2033837,0.3141447,-0.056813065,-0.2650946,0.033670522,0.027808594,0.03424084,0.15251608,0.20219083,0.098538175,-0.12716599,-0.27026552,0.0746601,-0.13306113,0.21235888,-0.14780222,-0.0641588
-0.34375185,0.5852321,0.762244,0.7503242,-0.6521581,0.84877235,-0.64738566,0.66974175,-0.71881723,-0.75288814,0.7362226,0.30235323,-0.7658966,-0.7026886,-0.69670886,0.78052586,-0.6438452,0.7035463,-0.7690122,0.7316161,0.66997313,-0.53064644,-0.24955146,-0.23255141,0.6802425,0.6614272,0.49555516,-0.398572,-0.23538244,-0.6868069,0.7154969,-0.6716094,-0.7351183,-0.5104646,-0.72863114,0.63994503,0.77131385,-0.6400314,0.8299547,-0.7399878,-0.69770485,-0.63557863,-0.7567623,0.7332639,0.7388084,0.72809684,0.76348066,-0.67426664,0.6742699,-0.75062674
0.21117248,-0.46386316,-0.6306907,-0.26151004,0.31778136,-0.6249411,0.48305714,0.0030509946,0.45185548,0.63107735,-0.30168435,0.24652782,0.6154646,0.18973105,0.48569822,-0.3248845,0.4805988,-0.08603343,0.35626602,-0.5603688,-0.41327527,0.31214342,-0.5347494,-0.5217005,-0.32530868,-0.24611431,-0.52120894,0.31168818,0.6983199,0.49509567,-0.44570795,0.49171466,0.57527125,0.1943469,0.29682913,-0.44802222,-0.44353315,0.5692481,-0.4399765,0.44048294,0.47018066,0.4304449,0.3068846,-0.3841798,-0.076324776,-0.5005629,-0.06854282,0.23555608,-0.3277223,0.26397657
-0.5952192,0.6504227,0.8234607,0.8366783,-0.7545853,0.78821385,-0.67975575,0.7279485,-0.7640553,-0.80528253,0.71012586,0.5716085,-0.7415497,-0.78318965,-0.77793276,0.7424348,-0.57827777,0.6941834,-0.7644053,0.82756853,0.6705674,-0.56846565,-0.15219268,-0.29164332,0.7578582,0.74969506,0.731411,-0.43827817,-0.051336374,-0.65357125,0.78522956,-0.5428724,-0.43261805,-0.36151636,-0.8054284,0.75011164,0.8740248,-0.5085997,0.672765,-0.78864706,-0.7403889,-0.53011465,-0.7672747,0.7374329,0.7054488,0.7850655,0.7814171,-0.65848786,0.7166368,-0.6494237
0.06667866,0.095506996,-0.9814136,-0.90412545,0.88302064,-1.0786238,0.3819676,-0.7925065,1.0092387,0.88628054,-0.8323119,-0.679948,0.9151503,0.8308858,0.89896554,-0.92460304,1.0372746,-0.8470959,0.8837664,-0.90901685,-1.0225255,1.1153978,1.0632048,0.83778435,-0.91316944,-0.89721805,-1.0388086,-0.095521055,0.80102956,0.97324586,-0.77060604,0.94635266,0.9922238,1.0006381,0.83456236,-0.9635334,-0.98361534,0.23070785,-0.5246599,0.7906487,0.9784365,1.133307,0.7791726,-1.024035,-0.8247048,-0.83972394,-0.83555603,1.0271232,-0.33604327,0.9455441
