,head,variable,value,prob
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1701,0.030303030303030304
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi1759,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi1767,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi1144,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi1431,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi1765,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi549,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi363,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi1036,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi718,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi1115,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi379,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi1889,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi1709,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi456,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi817,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi1381,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi1401,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi306,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi1753,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi1432,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi404,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi706,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi778,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi477,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi1417,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi1874,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi368,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi2027,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi1712,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi514,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi798,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi430,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi1279,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi1303,0.010101010101010102
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi153,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1889,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi2051,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi2027,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1709,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi363,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1765,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi549,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi798,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1753,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi706,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi778,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1417,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1759,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi477,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1279,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1702,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi741,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1371,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi578,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi682,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1401,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1767,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1288,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi825,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1518,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1708,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1381,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi368,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1431,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi845,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1880,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1857,0.010101010101010102
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1855,0.010101010101010102
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1767,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1144,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi258,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1855,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi2051,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1381,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi368,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi718,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi557,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1857,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi153,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi363,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1765,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi549,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1709,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1401,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi825,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1518,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi778,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi578,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1753,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi706,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1036,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi514,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1759,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1780,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi450,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi379,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1417,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1279,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1288,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi682,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi477,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi798,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi655,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1701,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi376,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1115,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi430,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi167,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi173,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi121,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi574,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi606,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi319,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1431,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1871,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi690,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1178,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1805,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1748,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi741,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1770,0.11111111111111112
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1492,0.11111111111111112
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1759,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1767,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1701,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi574,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1485,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi578,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1288,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1115,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi825,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1036,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1780,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi606,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1518,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi153,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1770,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi655,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1871,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi778,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1753,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi706,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi175,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1709,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1431,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi718,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi682,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi368,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1381,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi379,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1401,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi477,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi953,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1417,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi190,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1144,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1279,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi363,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1371,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1748,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi7,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi549,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi741,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi763,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1613,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1272,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1712,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi637,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1484,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi406,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1929,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi199,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi656,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1248,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi167,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi430,0.010101010101010102
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi2013,0.010101010101010102
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1767,0.22222222222222224
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1144,0.22222222222222224
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1485,0.22222222222222224
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1431,0.22222222222222224
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1296,0.22222222222222224
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi574,0.22222222222222224
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1115,0.22222222222222224
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1871,0.22222222222222224
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi121,0.22222222222222224
