,head,variable,value,prob
149,topic_6,concept_vocab_index,vi167,0.050505050505050504
150,topic_6,concept_vocab_index,vi606,0.030303030303030304
151,topic_6,concept_vocab_index,vi300,0.12121212121212123
152,topic_6,concept_vocab_index,vi1765,0.030303030303030304
153,topic_6,concept_vocab_index,vi1664,0.030303030303030304
154,topic_6,concept_vocab_index,vi1740,0.12121212121212123
155,topic_6,concept_vocab_index,vi1303,0.0202020202020202
156,topic_6,concept_vocab_index,vi2027,0.030303030303030304
157,topic_6,concept_vocab_index,vi1538,0.21212121212121213
158,topic_6,concept_vocab_index,vi971,0.3434343434343434
159,topic_6,concept_vocab_index,vi1432,0.0202020202020202
160,topic_6,concept_vocab_index,vi516,0.0202020202020202
161,topic_6,concept_vocab_index,vi870,0.04040404040404041
162,topic_6,concept_vocab_index,vi119,0.060606060606060615
163,topic_6,concept_vocab_index,vi306,0.010101010101010102
164,topic_6,concept_vocab_index,vi817,0.010101010101010102
165,topic_6,concept_vocab_index,vi1020,0.0202020202020202
166,topic_6,concept_vocab_index,vi514,0.030303030303030304
167,topic_6,concept_vocab_index,vi1753,0.0202020202020202
168,topic_6,concept_vocab_index,vi1759,0.010101010101010102
169,topic_6,concept_vocab_index,vi153,0.0202020202020202
170,topic_6,concept_vocab_index,vi750,0.050505050505050504
171,topic_7,concept_vocab_index,vi1702,0.030303030303030304
172,topic_7,concept_vocab_index,vi1523,0.04040404040404041
173,topic_7,concept_vocab_index,vi741,0.0202020202020202
174,topic_7,concept_vocab_index,vi441,0.050505050505050504
175,topic_7,concept_vocab_index,vi2002,0.04040404040404041
176,topic_7,concept_vocab_index,vi574,0.12121212121212123
177,topic_7,concept_vocab_index,vi1492,0.0
178,topic_7,concept_vocab_index,vi258,0.050505050505050504
179,topic_7,concept_vocab_index,vi167,0.12121212121212123
180,topic_7,concept_vocab_index,vi606,0.0202020202020202
181,topic_7,concept_vocab_index,vi300,0.010101010101010102
182,topic_7,concept_vocab_index,vi1765,0.16161616161616163
183,topic_7,concept_vocab_index,vi1664,0.030303030303030304
184,topic_7,concept_vocab_index,vi1740,0.0
185,topic_7,concept_vocab_index,vi1303,0.010101010101010102
186,topic_7,concept_vocab_index,vi2027,0.0202020202020202
187,topic_7,concept_vocab_index,vi1538,0.0202020202020202
188,topic_7,concept_vocab_index,vi971,0.04040404040404041
189,topic_7,concept_vocab_index,vi1432,0.060606060606060615
190,topic_7,concept_vocab_index,vi516,0.030303030303030304
191,topic_7,concept_vocab_index,vi870,0.010101010101010102
192,topic_7,concept_vocab_index,vi119,0.010101010101010102
193,topic_7,concept_vocab_index,vi306,0.030303030303030304
194,topic_7,concept_vocab_index,vi817,0.11111111111111112
195,topic_7,concept_vocab_index,vi1020,0.030303030303030304
196,topic_7,concept_vocab_index,vi514,0.0202020202020202
197,topic_7,concept_vocab_index,vi1753,0.04040404040404041
198,topic_7,concept_vocab_index,vi1759,0.10101010101010102
199,topic_7,concept_vocab_index,vi153,0.0202020202020202
200,topic_7,concept_vocab_index,vi750,0.050505050505050504
201,topic_8,concept_vocab_index,vi1702,0.0202020202020202
202,topic_8,concept_vocab_index,vi1523,0.010101010101010102
203,topic_8,concept_vocab_index,vi741,0.0202020202020202
204,topic_8,concept_vocab_index,vi441,0.010101010101010102
205,topic_8,concept_vocab_index,vi2002,0.0202020202020202
206,topic_8,concept_vocab_index,vi574,0.13131313131313133
207,topic_8,concept_vocab_index,vi1492,0.010101010101010102
208,topic_8,concept_vocab_index,vi258,0.010101010101010102
209,topic_8,concept_vocab_index,vi167,0.060606060606060615
210,topic_8,concept_vocab_index,vi606,0.010101010101010102
211,topic_8,concept_vocab_index,vi300,0.050505050505050504
212,topic_8,concept_vocab_index,vi1765,0.21212121212121213
213,topic_8,concept_vocab_index,vi1664,0.030303030303030304
214,topic_8,concept_vocab_index,vi1740,0.050505050505050504
215,topic_8,concept_vocab_index,vi1303,0.19191919191919193
216,topic_8,concept_vocab_index,vi2027,0.25252525252525254
217,topic_8,concept_vocab_index,vi1538,0.29292929292929293
218,topic_8,concept_vocab_index,vi971,0.0202020202020202
219,topic_8,concept_vocab_index,vi1432,0.08080808080808081
220,topic_8,concept_vocab_index,vi516,0.04040404040404041
221,topic_8,concept_vocab_index,vi870,0.04040404040404041
222,topic_8,concept_vocab_index,vi119,0.08080808080808081
223,topic_8,concept_vocab_index,vi306,0.1414141414141414
224,topic_8,concept_vocab_index,vi817,0.09090909090909093
225,topic_8,concept_vocab_index,vi1020,0.060606060606060615
226,topic_8,concept_vocab_index,vi514,0.030303030303030304
227,topic_8,concept_vocab_index,vi1753,0.050505050505050504
228,topic_8,concept_vocab_index,vi1759,0.010101010101010102
229,topic_8,concept_vocab_index,vi153,0.050505050505050504
230,topic_8,concept_vocab_index,vi750,0.010101010101010102
231,topic_9,concept_vocab_index,vi1702,0.09090909090909093
232,topic_9,concept_vocab_index,vi1523,0.010101010101010102
233,topic_9,concept_vocab_index,vi741,0.010101010101010102
234,topic_9,concept_vocab_index,vi441,0.010101010101010102
235,topic_9,concept_vocab_index,vi2002,0.19191919191919193
236,topic_9,concept_vocab_index,vi574,0.10101010101010102
237,topic_9,concept_vocab_index,vi1492,0.010101010101010102
238,topic_9,concept_vocab_index,vi258,0.010101010101010102
239,topic_9,concept_vocab_index,vi167,0.010101010101010102
240,topic_9,concept_vocab_index,vi606,0.050505050505050504
241,topic_9,concept_vocab_index,vi300,0.030303030303030304
242,topic_9,concept_vocab_index,vi1765,0.0202020202020202
243,topic_9,concept_vocab_index,vi1664,0.0202020202020202
244,topic_9,concept_vocab_index,vi1740,0.060606060606060615
245,topic_9,concept_vocab_index,vi1303,0.21212121212121213
246,topic_9,concept_vocab_index,vi2027,0.030303030303030304
247,topic_9,concept_vocab_index,vi1538,0.010101010101010102
248,topic_9,concept_vocab_index,vi971,0.11111111111111112
249,topic_9,concept_vocab_index,vi1432,0.010101010101010102
250,topic_9,concept_vocab_index,vi516,0.030303030303030304
251,topic_9,concept_vocab_index,vi870,0.20202020202020202
252,topic_9,concept_vocab_index,vi119,0.030303030303030304
253,topic_9,concept_vocab_index,vi306,0.010101010101010102
254,topic_9,concept_vocab_index,vi817,0.2828282828282828
255,topic_9,concept_vocab_index,vi1020,0.08080808080808081
256,topic_9,concept_vocab_index,vi514,0.07070707070707072
257,topic_9,concept_vocab_index,vi1753,0.050505050505050504
258,topic_9,concept_vocab_index,vi1759,0.11111111111111112
259,topic_9,concept_vocab_index,vi153,0.010101010101010102
260,topic_9,concept_vocab_index,vi750,0.16161616161616163
261,topic_10,concept_vocab_index,vi825,0.060606060606060615
262,topic_10,concept_vocab_index,vi718,0.060606060606060615
263,topic_10,concept_vocab_index,vi1288,0.0202020202020202
264,topic_10,concept_vocab_index,vi366,0.060606060606060615
265,topic_10,concept_vocab_index,vi1036,0.050505050505050504
266,topic_10,concept_vocab_index,vi313,0.12121212121212123
267,topic_10,concept_vocab_index,vi369,0.0202020202020202
268,topic_10,concept_vocab_index,vi1767,0.16161616161616163
269,topic_10,concept_vocab_index,vi1115,0.19191919191919193
270,topic_10,concept_vocab_index,vi1709,0.10101010101010102
271,topic_10,concept_vocab_index,vi226,0.04040404040404041
272,topic_10,concept_vocab_index,vi682,0.050505050505050504
273,topic_10,concept_vocab_index,vi1759,0.030303030303030304
274,topic_10,concept_vocab_index,vi757,0.030303030303030304
275,topic_10,concept_vocab_index,vi153,0.10101010101010102
276,topic_10,concept_vocab_index,vi432,0.09090909090909093
277,topic_10,concept_vocab_index,vi1845,0.10101010101010102
278,topic_10,concept_vocab_index,vi363,0.010101010101010102
279,topic_10,concept_vocab_index,vi379,0.030303030303030304
280,topic_10,concept_vocab_index,vi655,0.0202020202020202
281,topic_10,concept_vocab_index,vi1431,0.0202020202020202
282,topic_10,concept_vocab_index,vi1753,0.010101010101010102
283,topic_10,concept_vocab_index,vi549,0.0202020202020202
284,topic_10,concept_vocab_index,vi1518,0.030303030303030304
285,topic_10,concept_vocab_index,vi1336,0.23232323232323232
286,topic_10,concept_vocab_index,vi674,0.060606060606060615
287,topic_10,concept_vocab_index,vi578,0.060606060606060615
288,topic_10,concept_vocab_index,vi706,0.0202020202020202
289,topic_10,concept_vocab_index,vi548,0.0202020202020202
290,topic_10,concept_vocab_index,vi816,0.030303030303030304
291,topic_10,concept_vocab_index,vi1417,0.030303030303030304
292,topic_10,concept_vocab_index,vi1701,0.09090909090909093
293,topic_10,concept_vocab_index,vi1278,0.010101010101010102
294,topic_10,concept_vocab_index,vi1401,0.010101010101010102
295,topic_10,concept_vocab_index,vi121,0.010101010101010102
296,topic_10,concept_vocab_index,vi209,0.04040404040404041
297,topic_10,concept_vocab_index,vi1371,0.04040404040404041
298,topic_10,concept_vocab_index,vi175,0.12121212121212123
299,topic_10,concept_vocab_index,vi881,0.0202020202020202
300,topic_10,concept_vocab_index,vi455,0.0202020202020202
301,topic_10,concept_vocab_index,vi1770,0.030303030303030304
302,topic_10,concept_vocab_index,vi574,0.27272727272727276
303,topic_11,concept_vocab_index,vi121,0.0202020202020202
304,topic_11,concept_vocab_index,vi1759,0.10101010101010102
305,topic_11,concept_vocab_index,vi718,0.050505050505050504
306,topic_11,concept_vocab_index,vi682,0.050505050505050504
307,topic_11,concept_vocab_index,vi549,0.010101010101010102
308,topic_11,concept_vocab_index,vi190,0.0202020202020202
309,topic_11,concept_vocab_index,vi1178,0.010101010101010102
310,topic_11,concept_vocab_index,vi226,0.010101010101010102
311,topic_11,concept_vocab_index,vi363,0.04040404040404041
312,topic_11,concept_vocab_index,vi750,0.010101010101010102
313,topic_11,concept_vocab_index,vi1401,0.08080808080808081
314,topic_11,concept_vocab_index,vi313,0.010101010101010102
315,topic_11,concept_vocab_index,vi1066,0.10101010101010102
316,topic_11,concept_vocab_index,vi331,0.08080808080808081
317,topic_11,concept_vocab_index,vi1417,0.030303030303030304
318,topic_11,concept_vocab_index,vi1765,0.030303030303030304
319,topic_11,concept_vocab_index,vi2014,0.16161616161616163
320,topic_11,concept_vocab_index,vi1431,0.010101010101010102
321,topic_11,concept_vocab_index,vi153,0.12121212121212123
322,topic_11,concept_vocab_index,vi1805,0.11111111111111112
323,topic_11,concept_vocab_index,vi578,0.0
324,topic_11,concept_vocab_index,vi1709,0.0202020202020202
325,topic_11,concept_vocab_index,vi1491,0.050505050505050504
326,topic_11,concept_vocab_index,vi1932,0.030303030303030304
327,topic_11,concept_vocab_index,vi1036,0.030303030303030304
328,topic_11,concept_vocab_index,vi119,0.0202020202020202
329,topic_11,concept_vocab_index,vi369,0.04040404040404041
330,topic_11,concept_vocab_index,vi1940,0.050505050505050504
331,topic_11,concept_vocab_index,vi1296,0.10101010101010102
332,topic_11,concept_vocab_index,vi2051,0.010101010101010102
333,topic_11,concept_vocab_index,vi1950,0.0
334,topic_11,concept_vocab_index,vi1518,0.0202020202020202
335,topic_11,concept_vocab_index,vi1279,0.04040404040404041
336,topic_11,concept_vocab_index,vi706,0.010101010101010102
337,topic_11,concept_vocab_index,vi1767,0.030303030303030304
338,topic_11,concept_vocab_index,vi1001,0.010101010101010102
339,topic_11,concept_vocab_index,vi1492,0.010101010101010102
340,topic_11,concept_vocab_index,vi366,0.0202020202020202
341,topic_11,concept_vocab_index,vi209,0.0202020202020202
342,topic_11,concept_vocab_index,vi1150,0.050505050505050504
343,topic_12,concept_vocab_index,vi1288,0.050505050505050504
344,topic_12,concept_vocab_index,vi1036,0.010101010101010102
345,topic_12,concept_vocab_index,vi825,0.0202020202020202
346,topic_12,concept_vocab_index,vi1336,0.010101010101010102
347,topic_12,concept_vocab_index,vi369,0.04040404040404041
348,topic_12,concept_vocab_index,vi1431,0.050505050505050504
349,topic_12,concept_vocab_index,vi816,0.0202020202020202
350,topic_12,concept_vocab_index,vi1767,0.04040404040404041
351,topic_12,concept_vocab_index,vi366,0.010101010101010102
352,topic_12,concept_vocab_index,vi1430,0.010101010101010102
353,topic_12,concept_vocab_index,vi666,0.0202020202020202
354,topic_12,concept_vocab_index,vi313,0.16161616161616163
355,topic_12,concept_vocab_index,vi1371,0.0202020202020202
356,topic_12,concept_vocab_index,vi319,0.030303030303030304
357,topic_12,concept_vocab_index,vi1585,0.050505050505050504
358,topic_12,concept_vocab_index,vi363,0.0202020202020202
359,topic_12,concept_vocab_index,vi455,0.010101010101010102
360,topic_12,concept_vocab_index,vi2013,0.010101010101010102
361,topic_12,concept_vocab_index,vi578,0.31313131313131315
362,topic_12,concept_vocab_index,vi121,0.12121212121212123
363,topic_12,concept_vocab_index,vi588,0.010101010101010102
364,topic_12,concept_vocab_index,vi404,0.1414141414141414
365,topic_12,concept_vocab_index,vi1770,0.12121212121212123
366,topic_12,concept_vocab_index,vi757,0.010101010101010102
367,topic_12,concept_vocab_index,vi1889,0.08080808080808081
368,topic_12,concept_vocab_index,vi1701,0.010101010101010102
369,topic_12,concept_vocab_index,vi1115,0.010101010101010102
370,topic_12,concept_vocab_index,vi845,0.0202020202020202
371,topic_12,concept_vocab_index,vi1338,0.030303030303030304
372,topic_12,concept_vocab_index,vi1929,0.0202020202020202
373,topic_12,concept_vocab_index,vi1114,0.010101010101010102
374,topic_12,concept_vocab_index,vi611,0.19191919191919193
375,topic_12,concept_vocab_index,vi379,0.010101010101010102
376,topic_12,concept_vocab_index,vi718,0.11111111111111112
377,topic_12,concept_vocab_index,vi68,0.010101010101010102
378,topic_12,concept_vocab_index,vi1795,0.04040404040404041
379,topic_12,concept_vocab_index,vi645,0.04040404040404041
380,topic_12,concept_vocab_index,vi706,0.010101010101010102
381,topic_12,concept_vocab_index,vi610,0.1717171717171717
382,topic_12,concept_vocab_index,vi1618,0.010101010101010102
383,topic_13,concept_vocab_index,vi363,0.10101010101010102
384,topic_13,concept_vocab_index,vi682,0.030303030303030304
385,topic_13,concept_vocab_index,vi313,0.030303030303030304
386,topic_13,concept_vocab_index,vi1805,0.09090909090909093
387,topic_13,concept_vocab_index,vi718,0.030303030303030304
388,topic_13,concept_vocab_index,vi1036,0.0202020202020202
389,topic_13,concept_vocab_index,vi1759,0.0202020202020202
390,topic_13,concept_vocab_index,vi549,0.010101010101010102
391,topic_13,concept_vocab_index,vi1431,0.030303030303030304
392,topic_13,concept_vocab_index,vi750,0.19191919191919193
393,topic_13,concept_vocab_index,vi1740,0.09090909090909093
394,topic_13,concept_vocab_index,vi578,0.050505050505050504
395,topic_13,concept_vocab_index,vi1765,0.12121212121212123
396,topic_13,concept_vocab_index,vi1417,0.0202020202020202
397,topic_13,concept_vocab_index,vi1753,0.10101010101010102
398,topic_13,concept_vocab_index,vi1518,0.6868686868686869
399,topic_13,concept_vocab_index,vi833,0.010101010101010102
400,topic_13,concept_vocab_index,vi119,0.030303030303030304
401,topic_13,concept_vocab_index,vi706,0.010101010101010102
402,topic_13,concept_vocab_index,vi2051,0.0
403,topic_13,concept_vocab_index,vi2064,0.010101010101010102
404,topic_13,concept_vocab_index,vi1551,0.050505050505050504
405,topic_13,concept_vocab_index,vi1401,0.030303030303030304
406,topic_13,concept_vocab_index,vi798,0.0202020202020202
407,topic_13,concept_vocab_index,vi379,0.030303030303030304
408,topic_13,concept_vocab_index,vi1709,0.0202020202020202
409,topic_13,concept_vocab_index,vi1492,0.050505050505050504
410,topic_13,concept_vocab_index,vi1279,0.0
411,topic_13,concept_vocab_index,vi121,0.060606060606060615
412,topic_13,concept_vocab_index,vi889,0.0
413,topic_13,concept_vocab_index,vi134,0.010101010101010102
414,topic_13,concept_vocab_index,vi1708,0.0202020202020202
415,topic_14,concept_vocab_index,vi121,0.04040404040404041
416,topic_14,concept_vocab_index,vi395,0.0
417,topic_14,concept_vocab_index,vi153,0.0202020202020202
418,topic_14,concept_vocab_index,vi1178,0.04040404040404041
419,topic_14,concept_vocab_index,vi226,0.010101010101010102
420,topic_14,concept_vocab_index,vi1759,0.0202020202020202
421,topic_14,concept_vocab_index,vi718,0.060606060606060615
422,topic_14,concept_vocab_index,vi1748,0.010101010101010102
423,topic_14,concept_vocab_index,vi682,0.010101010101010102
424,topic_14,concept_vocab_index,vi1492,0.0
425,topic_14,concept_vocab_index,vi338,0.0
426,topic_14,concept_vocab_index,vi190,0.010101010101010102
427,topic_14,concept_vocab_index,vi1805,0.060606060606060615
428,topic_14,concept_vocab_index,vi578,0.010101010101010102
429,topic_14,concept_vocab_index,vi606,0.010101010101010102
430,topic_14,concept_vocab_index,vi331,0.0202020202020202
431,topic_14,concept_vocab_index,vi1491,0.010101010101010102
432,topic_14,concept_vocab_index,vi209,0.010101010101010102
433,topic_14,concept_vocab_index,vi1431,0.010101010101010102
434,topic_14,concept_vocab_index,vi175,0.04040404040404041
435,topic_14,concept_vocab_index,vi1066,0.0
436,topic_14,concept_vocab_index,vi1932,0.010101010101010102
437,topic_14,concept_vocab_index,vi706,0.04040404040404041
438,topic_14,concept_vocab_index,vi1857,0.04040404040404041
439,topic_14,concept_vocab_index,vi1036,0.16161616161616163
440,topic_14,concept_vocab_index,vi1767,0.060606060606060615
441,topic_14,concept_vocab_index,vi313,0.24242424242424243
442,topic_14,concept_vocab_index,vi1401,0.050505050505050504
443,topic_14,concept_vocab_index,vi1709,0.0202020202020202
444,topic_14,concept_vocab_index,vi366,0.35353535353535354
445,topic_14,concept_vocab_index,vi1950,0.18181818181818182
446,topic_14,concept_vocab_index,vi369,0.050505050505050504
447,topic_14,concept_vocab_index,vi763,0.09090909090909093
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,l_text_topics,topic_14,0.9999999999999998
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,l_text_topics,topic_14,0.9998986418001214
2,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,l_text_topics,topic_9,0.9987837016014594
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,l_text_topics,topic_9,0.9990877762010946
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,l_text_topics,topic_9,0.03841475775390228
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,l_text_topics,topic_12,0.03841475775390228
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,l_text_topics,topic_13,0.03841475775390228
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,l_text_topics,topic_12,0.9363470504763833
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,l_text_topics,topic_9,0.0
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,l_text_topics,topic_13,0.0
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,l_text_topics,topic_9,0.9985809852017027
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,l_text_topics,topic_13,0.8047841070342588
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,l_text_topics,topic_13,0.1825461179809446
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,l_text_topics,topic_12,0.9999999999999998
