,model_name,epochs,batches_count,k,structural_wt,lr,start_loss,end_loss,mrr,mr,hits_10,hits_5,hits_3,hits_1,losses_list
11,holE_with_weights,100,5,50,0.1,0.1,1.002617101,0.147608394,0.165219267,47.89994008,0.336129419,0.226183343,0.166566806,0.0817855,"[1.002617100528785, 0.9961311103490776, 0.8900349251550572, 0.5346697640843671, 0.4705959950997933, 0.46014271355160624, 0.4139471016221374, 0.38722853177679706, 0.36190174986084606, 0.3392710010635337, 0.3255641449984097, 0.30875613768288807, 0.2972658362158079, 0.285610805055264, 0.27635275649053753, 0.26972760615458014, 0.2593560806546199, 0.25444722648795326, 0.24878632911895673, 0.2445110788903467, 0.24081712252007792, 0.23550148845022265, 0.23396897798882793, 0.23414717890227418, 0.22721405417561227, 0.22669143793237118, 0.22401764770197202, 0.2229941735498171, 0.219002912293257, 0.21683667054309796, 0.2195129114980916, 0.2117553990487834, 0.2136449046050016, 0.21084468928912214, 0.21049687276359733, 0.20772229221334287, 0.20400952831782762, 0.2063443327071406, 0.2032051563990935, 0.20099309634919688, 0.19952547573254611, 0.20051480125834922, 0.19484266285981233, 0.19655505153665712, 0.19515019618221216, 0.19427664176805026, 0.1963232546119593, 0.1897289604206425, 0.19270343499025921, 0.19180642009084764, 0.18961131010953403, 0.18870005988589378, 0.1871876987913486, 0.18566101540135974, 0.18346577806933842, 0.18466012581007474, 0.1827645819666428, 0.17976055271449587, 0.17922417017036418, 0.17936377760714853, 0.17705599020455629, 0.17607442375357824, 0.1769700595380089, 0.17614118347944496, 0.17092030765446087, 0.17255739789579358, 0.17136328621978372, 0.17029291905216284, 0.17016477628518606, 0.16811543937857826, 0.16719475588422392, 0.16645952918753976, 0.16529028506679388, 0.16372043910524015, 0.16235189423306298, 0.162512120060035, 0.1617391167948871, 0.15844199144203244, 0.15749543401121183, 0.1579971833750795, 0.15800155678474873, 0.15778728145376114, 0.15572162191376432, 0.15533475220658396, 0.15549776732466603, 0.15348023082160464, 0.15212578460460402, 0.15408134479862437, 0.15024617513020833, 0.1524875817529421, 0.14959531672431617, 0.14985695409410782, 0.14857855799240616, 0.14880820548564727, 0.14710627199129295, 0.14674358649411579, 0.14479500263398537, 0.14529313648020037, 0.1448517420334367, 0.14760839408893925]"
12,holE_with_weights,50,5,40,0.1,0.01,1.00103005,0.276432994,0.190271972,45.08897543,0.368484122,0.265727981,0.203415219,0.100659077,"[1.0010300497972329, 1.0000898909629452, 1.0000002981870229, 0.9998870865139949, 0.9994690904301845, 0.998325754413168, 0.9954822926606234, 0.9894193925930344, 0.9775437465211514, 0.9563764312977099, 0.9217650435353053, 0.8668698438493957, 0.7857841697479325, 0.6718758945610687, 0.5467253846612595, 0.48621269556098917, 0.454508910822201, 0.4349159858062977, 0.4226655434955471, 0.41144757996382, 0.39841075013915395, 0.3899429282462627, 0.38617906254969786, 0.3815302398914599, 0.3747304265068384, 0.3700866109056934, 0.3624721754234256, 0.3630056568563136, 0.35864114931218194, 0.3551221697081743, 0.35287851115219465, 0.34415993882196244, 0.3405455207339377, 0.33492724857864187, 0.3345404192509542, 0.3283029493181457, 0.3208410613470102, 0.32198241566277036, 0.31440338988947203, 0.311131452021708, 0.3087631015923187, 0.30685848168137725, 0.2979906543217239, 0.2942884574288327, 0.2925625260913645, 0.288345180055264, 0.28590416517573153, 0.27915302461036895, 0.280146397403785, 0.2764329936486164]"
13,holE_with_weights,100,5,40,0.1,0.01,1.00103005,0.180878881,0.199944184,40.67255842,0.39304973,0.273217496,0.20940683,0.105452367,"[1.0010300497972329, 1.0000898909629452, 1.0000002981870229, 0.9998870865139949, 0.9994690904301845, 0.998325754413168, 0.9954822926606234, 0.9894193925930344, 0.9775437465211514, 0.9563764312977099, 0.9217650435353053, 0.8668698438493957, 0.7857841697479325, 0.6718758945610687, 0.5467253846612595, 0.48621269556098917, 0.454508910822201, 0.4349159858062977, 0.4226655434955471, 0.41144757996382, 0.39841075013915395, 0.3899429282462627, 0.38617906254969786, 0.3815302398914599, 0.3747304265068384, 0.3700866109056934, 0.3624721754234256, 0.3630056568563136, 0.35864114931218194, 0.3551221697081743, 0.35287851115219465, 0.34415993882196244, 0.3405455207339377, 0.33492724857864187, 0.3345404192509542, 0.3283029493181457, 0.3208410613470102, 0.32198241566277036, 0.31440338988947203, 0.311131452021708, 0.3087631015923187, 0.30685848168137725, 0.2979906543217239, 0.2942884574288327, 0.2925625260913645, 0.288345180055264, 0.28590416517573153, 0.27915302461036895, 0.280146397403785, 0.2764329936486164, 0.2740377629015585, 0.2707902950063613, 0.267534825759383, 0.26289739011808205, 0.2587735878359574, 0.2584715678673664, 0.25474628943523375, 0.2511588603788963, 0.24835977879492685, 0.24740408006818543, 0.24425292036915552, 0.24029019498946405, 0.2434743323095579, 0.23817542466801844, 0.23482509467437976, 0.2311986341791905, 0.230358119508389, 0.22939922458949585, 0.22491447312837945, 0.2235704851999841, 0.22431703989742366, 0.2203951226542621, 0.2170064942648696, 0.21520383567907125, 0.21477427863589377, 0.2117910572469386, 0.21176020110229804, 0.2072675135178117, 0.205225690302958, 0.20595919310591604, 0.20366042896688136, 0.2029840662521867, 0.19904963447240775, 0.1976405485895754, 0.1986262585977258, 0.19620924156130726, 0.19222052110667143, 0.19288695667839537, 0.1891620882534192, 0.19103148792839536, 0.18805072968849396, 0.18737951380605916, 0.1866357266569259, 0.1860773559259701, 0.18283161503061388, 0.18238560179111005, 0.17872899023934477, 0.18046777157383112, 0.17756053196564886, 0.18087888140108144]"
14,holE_with_weights,50,5,50,0.1,0.01,1.00121546,0.302163042,0.182673909,56.48412223,0.340023966,0.248352307,0.195925704,0.100359497,"[1.0012154600031806, 1.0001135719823473, 1.0000476974992047, 1.0000209476383588, 0.9999289445173346, 0.9997863738470102, 0.9994749671994275, 0.9987748986164122, 0.997351614682729, 0.9947499701812977, 0.9903245517255089, 0.9828994712150128, 0.9711972457458652, 0.9535949924459287, 0.9275839272224873, 0.8932010128419211, 0.844285208432729, 0.7801060676089376, 0.701630387245547, 0.6061742853451018, 0.5215058009800414, 0.4704872686565681, 0.44293327195650445, 0.4229645070471533, 0.41013503523576655, 0.39959417988629137, 0.3876377251312023, 0.3838371948552799, 0.37757466478808843, 0.37230831544211196, 0.3687738860229803, 0.3586097278546438, 0.3551855903606075, 0.3491906023874841, 0.34814354971771627, 0.34306748096572837, 0.3357313782204199, 0.33832175373727735, 0.3323397928097169, 0.3299924335042939, 0.32822618479643767, 0.3272780805204358, 0.3196317017533397, 0.3167092577131043, 0.3165570332379135, 0.31224714982903945, 0.31038824571604645, 0.30390387071604646, 0.30640529331663485, 0.3021630424518925]"
15,holE_with_weights,100,5,50,0.1,0.01,1.00121546,0.200439841,0.186580733,46.36009587,0.355302576,0.253445177,0.195026962,0.100059916,"[1.0012154600031806, 1.0001135719823473, 1.0000476974992047, 1.0000209476383588, 0.9999289445173346, 0.9997863738470102, 0.9994749671994275, 0.9987748986164122, 0.997351614682729, 0.9947499701812977, 0.9903245517255089, 0.9828994712150128, 0.9711972457458652, 0.9535949924459287, 0.9275839272224873, 0.8932010128419211, 0.844285208432729, 0.7801060676089376, 0.701630387245547, 0.6061742853451018, 0.5215058009800414, 0.4704872686565681, 0.44293327195650445, 0.4229645070471533, 0.41013503523576655, 0.39959417988629137, 0.3876377251312023, 0.3838371948552799, 0.37757466478808843, 0.37230831544211196, 0.3687738860229803, 0.3586097278546438, 0.3551855903606075, 0.3491906023874841, 0.34814354971771627, 0.34306748096572837, 0.3357313782204199, 0.33832175373727735, 0.3323397928097169, 0.3299924335042939, 0.32822618479643767, 0.3272780805204358, 0.3196317017533397, 0.3167092577131043, 0.3165570332379135, 0.31224714982903945, 0.31038824571604645, 0.30390387071604646, 0.30640529331663485, 0.3021630424518925, 0.3013101219584924, 0.29739547923624365, 0.29427727541547394, 0.2894089374105439, 0.2866279085659192, 0.2860002124582538, 0.28249237138199745, 0.27819514228490777, 0.27634609076812977, 0.2738803760635337, 0.2721893015465967, 0.2665297367008588, 0.2694709789479962, 0.264901803286021, 0.2594169480806695, 0.2571134750715649, 0.2572815345201177, 0.2543303278566317, 0.24969045391519562, 0.24872044531746978, 0.2494279592577131, 0.2450480764452131, 0.2401996983341285, 0.2382873970012325, 0.23850060072260656, 0.23428903516618957, 0.23417746973401718, 0.23080917707836354, 0.2298504778447042, 0.22801677053514632, 0.22576445523715807, 0.22553106798167144, 0.22061181764869592, 0.21865864916308841, 0.22139954700421438, 0.2174458076147026, 0.21280989086354962, 0.21361988174399651, 0.21105487386688931, 0.21280316612496025, 0.20727553661239662, 0.20844461300294212, 0.20775257993897106, 0.20709856572041985, 0.20335157554568226, 0.20274864449149174, 0.19897459073831106, 0.200660853883389, 0.19789727829794848, 0.20043984138935272]"
16,transE_without_weights,50,5,40,0.1,0.1,0.59293854,0.222557789,0.102571866,73.58268424,0.215997603,0.139304973,0.09706411,0.039844218,"[0.5929385399272423, 0.4431839043614822, 0.3978483383528149, 0.3715337498012086, 0.3339001930760973, 0.3186589597745706, 0.29240222571763674, 0.28582854991650763, 0.27438039842756046, 0.2694731718650604, 0.2564389573890744, 0.2547245994354326, 0.24965020177321884, 0.2430877266221374, 0.2375770316475827, 0.23959848185531965, 0.231333147587667, 0.2281977141479803, 0.22945109049479168, 0.22734382144064091, 0.2245008753031568, 0.2244020231989504, 0.22514508662333016, 0.22785755419549142, 0.22152658088819974, 0.22226277669270833, 0.2201309724375795, 0.21763191669648538, 0.22218107655454836, 0.2184996595698155, 0.220079031985528, 0.21603650119771786, 0.22104962763895517, 0.21906630809677163, 0.22280276854226305, 0.21885724482645516, 0.21536184995229007, 0.22443938354802798, 0.2163386423047869, 0.21930520559995229, 0.2114646729136848, 0.21913953475369752, 0.2120165736074666, 0.21807220536637245, 0.2186825320799539, 0.21884966280017493, 0.21857436784351145, 0.21465109944040237, 0.22476513733997297, 0.22255778926626113]"
17,transE_without_weights,100,5,40,0.1,0.1,0.59293854,0.23314355,0.096928579,77.97183942,0.212402636,0.13241462,0.090173757,0.036548832,"[0.5929385399272423, 0.4431839043614822, 0.3978483383528149, 0.3715337498012086, 0.3339001930760973, 0.3186589597745706, 0.29240222571763674, 0.28582854991650763, 0.27438039842756046, 0.2694731718650604, 0.2564389573890744, 0.2547245994354326, 0.24965020177321884, 0.2430877266221374, 0.2375770316475827, 0.23959848185531965, 0.231333147587667, 0.2281977141479803, 0.22945109049479168, 0.22734382144064091, 0.2245008753031568, 0.2244020231989504, 0.22514508662333016, 0.22785755419549142, 0.22152658088819974, 0.22226277669270833, 0.2201309724375795, 0.21763191669648538, 0.22218107655454836, 0.2184996595698155, 0.220079031985528, 0.21603650119771786, 0.22104962763895517, 0.21906630809677163, 0.22280276854226305, 0.21885724482645516, 0.21536184995229007, 0.22443938354802798, 0.2163386423047869, 0.21930520559995229, 0.2114646729136848, 0.21913953475369752, 0.2120165736074666, 0.21807220536637245, 0.2186825320799539, 0.21884966280017493, 0.21857436784351145, 0.21465109944040237, 0.22476513733997297, 0.22255778926626113, 0.22057893631719147, 0.22323622065342716, 0.2177161358937659, 0.22548279585122455, 0.21641863718590967, 0.22011152815879453, 0.22204250966622932, 0.22354535673107506, 0.21990933561446405, 0.2257934446067907, 0.22192546504751112, 0.21992241857009384, 0.23126136216801846, 0.22225152013259383, 0.2180443031369275, 0.2200648805263995, 0.22516769603311865, 0.22661778573771468, 0.22242636333591762, 0.22117063566018608, 0.2192803380446883, 0.22784849365855597, 0.23052635600548665, 0.22215114603212469, 0.22953700252465012, 0.23104792859414758, 0.2274017038903467, 0.228713065188653, 0.22377204099077608, 0.2239225322538963, 0.23012092726224553, 0.2335697490507713, 0.23083407258866095, 0.22556399590489823, 0.23372252952051525, 0.22613599005546278, 0.22710296708512245, 0.23452702257772742, 0.230970232237993, 0.22417249684418733, 0.23478542026975985, 0.22952644484037055, 0.22985931163525763, 0.22662281764372613, 0.23011335455430978, 0.228824602665792, 0.22680941438553595, 0.2208827516201495, 0.22224122025584447, 0.23314354971771628]"
18,transE_without_weights,50,5,50,0.1,0.1,0.70646831,0.239901039,0.094529463,81.71929299,0.199520671,0.128819652,0.087177951,0.036548832,"[0.7064683101741412, 0.5366518753478848, 0.44822337686863867, 0.40900117286895676, 0.3787033399431457, 0.3525260230299777, 0.32979886042859413, 0.3147719117763995, 0.30109733445650444, 0.2899649568125795, 0.27804708621580787, 0.26771663908436705, 0.2658257171397901, 0.26134567765485844, 0.24692950299677957, 0.25402202421775605, 0.24140970089356711, 0.2378119191565283, 0.2358616735249682, 0.2373161739126113, 0.23502241993678435, 0.2382149499791269, 0.23157840952011768, 0.2380213955401161, 0.23252671258746818, 0.22983603130466762, 0.22411889772682092, 0.2225519621948553, 0.22843377266221374, 0.22227675110329198, 0.2303358921507236, 0.22708136405653626, 0.22968237180442908, 0.22716858065461992, 0.22904899150663963, 0.22991355061227736, 0.23118890582756838, 0.2331332467348521, 0.2308740669231075, 0.23244185042441953, 0.23114702918753977, 0.23215620589316954, 0.23244464592775924, 0.22996949795244911, 0.2337045513279262, 0.23352261375834923, 0.23612418681913963, 0.230957798460361, 0.2325090419002465, 0.2399010391817748]"
19,transE_without_weights,100,5,50,0.1,0.1,0.70646831,0.252387869,0.087121735,81.79448772,0.180047933,0.116536848,0.079089275,0.031755542,"[0.7064683101741412, 0.5366518753478848, 0.44822337686863867, 0.40900117286895676, 0.3787033399431457, 0.3525260230299777, 0.32979886042859413, 0.3147719117763995, 0.30109733445650444, 0.2899649568125795, 0.27804708621580787, 0.26771663908436705, 0.2658257171397901, 0.26134567765485844, 0.24692950299677957, 0.25402202421775605, 0.24140970089356711, 0.2378119191565283, 0.2358616735249682, 0.2373161739126113, 0.23502241993678435, 0.2382149499791269, 0.23157840952011768, 0.2380213955401161, 0.23252671258746818, 0.22983603130466762, 0.22411889772682092, 0.2225519621948553, 0.22843377266221374, 0.22227675110329198, 0.2303358921507236, 0.22708136405653626, 0.22968237180442908, 0.22716858065461992, 0.22904899150663963, 0.22991355061227736, 0.23118890582756838, 0.2331332467348521, 0.2308740669231075, 0.23244185042441953, 0.23114702918753977, 0.23215620589316954, 0.23244464592775924, 0.22996949795244911, 0.2337045513279262, 0.23352261375834923, 0.23612418681913963, 0.230957798460361, 0.2325090419002465, 0.2399010391817748, 0.23168792491650764, 0.2348873536398696, 0.22880661515485845, 0.23119433531627703, 0.22676823972745705, 0.23037863539678755, 0.23668341483778627, 0.23374576636549776, 0.23067780084585718, 0.23872160700441317, 0.24036162009979326, 0.2365303517115935, 0.24126177528128975, 0.2341332604017573, 0.2352591866451972, 0.22733162372773538, 0.24475166301387563, 0.23507392553276082, 0.2332420849982109, 0.24004663831405057, 0.23629711354961833, 0.24164166865458014, 0.23740709921179232, 0.2399583252574348, 0.24121883324387722, 0.2501344885595579, 0.24500864742366413, 0.24404206487058683, 0.24370909557391063, 0.2408866125208731, 0.24824487428932093, 0.2489355064955073, 0.24247411674518926, 0.24091358912810115, 0.2518721019948712, 0.24163855011529897, 0.23873944852795007, 0.24590368683404898, 0.24821891648775446, 0.24065458263756362, 0.24704013970062022, 0.24565122492744115, 0.24132813431834446, 0.24296631480597963, 0.24645056183404898, 0.24447458514730439, 0.24101680532363232, 0.24139900654023536, 0.2375450976810989, 0.25238786925493]"
20,transE_without_weights,50,5,40,0.1,0.01,0.639635361,0.100158867,0.145236193,61.70730977,0.291791492,0.196524865,0.141701618,0.070701019,"[0.6396353607565999, 0.3133474413068543, 0.274696445610687, 0.26529850695272744, 0.25358764027214536, 0.24953258252325858, 0.23278799586017015, 0.22642055055263996, 0.21386837092974714, 0.2031798477755248, 0.1971239240418257, 0.1842828384671199, 0.17788626401479007, 0.16748489185750637, 0.16218611156667462, 0.15715510322240775, 0.14954008689666826, 0.14511411244632633, 0.14129303211474237, 0.13624513582418893, 0.13249869232566, 0.1294112079804787, 0.12752273365438135, 0.1275498919693265, 0.12199746478908238, 0.12206329112744513, 0.11787876895972488, 0.11629684797680105, 0.1144325143750994, 0.11368509307162453, 0.11461178223898696, 0.11046782127166825, 0.11126372747445532, 0.108726492923028, 0.11110971543018448, 0.10693872349862835, 0.10382224667769958, 0.10588309950500954, 0.10486459513656966, 0.10344477296785544, 0.10446904849763439, 0.10533096429955868, 0.10137381439597248, 0.10232761373350031, 0.09876860718084049, 0.09901554796835242, 0.10049965894859256, 0.09911175676884541, 0.10135971108162373, 0.10015886690173743]"
21,transE_without_weights,100,5,40,0.1,0.01,0.639635361,0.093242237,0.12559996,68.12252846,0.270820851,0.17855003,0.12732175,0.05122828,"[0.6396353607565999, 0.3133474413068543, 0.274696445610687, 0.26529850695272744, 0.25358764027214536, 0.24953258252325858, 0.23278799586017015, 0.22642055055263996, 0.21386837092974714, 0.2031798477755248, 0.1971239240418257, 0.1842828384671199, 0.17788626401479007, 0.16748489185750637, 0.16218611156667462, 0.15715510322240775, 0.14954008689666826, 0.14511411244632633, 0.14129303211474237, 0.13624513582418893, 0.13249869232566, 0.1294112079804787, 0.12752273365438135, 0.1275498919693265, 0.12199746478908238, 0.12206329112744513, 0.11787876895972488, 0.11629684797680105, 0.1144325143750994, 0.11368509307162453, 0.11461178223898696, 0.11046782127166825, 0.11126372747445532, 0.108726492923028, 0.11110971543018448, 0.10693872349862835, 0.10382224667769958, 0.10588309950500954, 0.10486459513656966, 0.10344477296785544, 0.10446904849763439, 0.10533096429955868, 0.10137381439597248, 0.10232761373350031, 0.09876860718084049, 0.09901554796835242, 0.10049965894859256, 0.09911175676884541, 0.10135971108162373, 0.10015886690173743, 0.10044081826246422, 0.09936488027791031, 0.09538474978381441, 0.10007611689676765, 0.0955016375437341, 0.09814908170821406, 0.09740947694268845, 0.09449858143736084, 0.09604287960450461, 0.09520133525663962, 0.09578764859653308, 0.09490717997077767, 0.09647030119374204, 0.09501374766420165, 0.09326142366909192, 0.09348695400713661, 0.09621023862416507, 0.09334936554498648, 0.09342765516907205, 0.093055419921875, 0.09341761154679548, 0.09481901445461594, 0.09416235537929389, 0.09238796709754692, 0.09390632609981314, 0.09518285697956425, 0.09137837883170324, 0.0924380423276479, 0.09107942459844147, 0.09017318919718113, 0.09159505208333334, 0.09364798587090489, 0.09245848677540554, 0.09008336812181934, 0.09309544221135496, 0.09213975746213025, 0.09017737313384622, 0.09118077867813693, 0.09055217092577131, 0.08803230110925572, 0.09142449376540633, 0.09189922769561068, 0.09011767671308445, 0.08979697812301209, 0.09149265745517256, 0.09157751340599157, 0.09056957448711832, 0.08779552663555582, 0.08819569206723124, 0.09324223719783716]"
22,transE_without_weights,50,5,50,0.1,0.01,0.609792748,0.09123109,0.118128297,67.03325345,0.255542241,0.166866387,0.118633913,0.045536249,"[0.6097927475946247, 0.303703526310035, 0.2743013291686546, 0.2646049891658715, 0.25224847303395354, 0.24367440027135018, 0.22388597017632791, 0.21489004974753498, 0.20274161535364982, 0.1896970668336514, 0.18004667558742843, 0.16769390232387085, 0.16084906269879135, 0.1509832189040633, 0.14451053221413804, 0.14262149257514312, 0.13440749617326653, 0.12902369686058762, 0.12594918831007473, 0.12367860750387644, 0.11822624225956187, 0.11826680811913566, 0.11595261280166587, 0.11591756184895834, 0.11046026409430662, 0.11076791700212707, 0.10548150215440125, 0.10529726140068384, 0.10428427970439727, 0.10274101897960401, 0.10618046806665474, 0.09874261676506839, 0.10136802149182968, 0.10044661737883667, 0.10036062769610767, 0.0985684708845221, 0.09727327846692112, 0.09642183027194656, 0.09517797261400684, 0.09292117674538804, 0.09507845735428594, 0.09454937728610051, 0.0907412929389313, 0.09243288773010098, 0.09201250925622217, 0.09184811191704437, 0.09384851819686307, 0.09232398579138835, 0.09354616742704358, 0.09123108997296438]"
