,model_name,epochs,batches_count,k,structural_wt,lr,start_loss,end_loss,mrr,mr,hits_10,hits_5,hits_3,hits_1,losses_list
23,transE_without_weights,100,5,50,0.1,0.01,0.609792748,0.087998744,0.1019513,74.84152187,0.216297184,0.139005392,0.095865788,0.039245057,"[0.6097927475946247, 0.303703526310035, 0.2743013291686546, 0.2646049891658715, 0.25224847303395354, 0.24367440027135018, 0.22388597017632791, 0.21489004974753498, 0.20274161535364982, 0.1896970668336514, 0.18004667558742843, 0.16769390232387085, 0.16084906269879135, 0.1509832189040633, 0.14451053221413804, 0.14262149257514312, 0.13440749617326653, 0.12902369686058762, 0.12594918831007473, 0.12367860750387644, 0.11822624225956187, 0.11826680811913566, 0.11595261280166587, 0.11591756184895834, 0.11046026409430662, 0.11076791700212707, 0.10548150215440125, 0.10529726140068384, 0.10428427970439727, 0.10274101897960401, 0.10618046806665474, 0.09874261676506839, 0.10136802149182968, 0.10044661737883667, 0.10036062769610767, 0.0985684708845221, 0.09727327846692112, 0.09642183027194656, 0.09517797261400684, 0.09292117674538804, 0.09507845735428594, 0.09454937728610051, 0.0907412929389313, 0.09243288773010098, 0.09201250925622217, 0.09184811191704437, 0.09384851819686307, 0.09232398579138835, 0.09354616742704358, 0.09123108997296438, 0.09197244503419211, 0.09245130543793734, 0.08761145516509622, 0.09341922827956027, 0.08882780817628817, 0.09082743171517176, 0.09145052611372853, 0.08703739078900287, 0.08831806677898378, 0.08766589914569418, 0.08967302861104484, 0.08776118387702767, 0.09018846196376033, 0.08778203211971215, 0.08425666789668813, 0.08563751453661736, 0.08928585139849714, 0.08747883182748886, 0.0874595304299857, 0.08635927933166349, 0.08668861758011291, 0.08913198223550811, 0.08711419103103132, 0.08609255414579357, 0.0884835745542104, 0.08813448762772344, 0.08549738837865777, 0.08719669409987277, 0.08701215205301766, 0.08458552935651241, 0.08730042280434955, 0.08681177347974316, 0.08639069457697202, 0.0857514561466285, 0.08818094578711434, 0.08660243997743718, 0.08521516523288407, 0.08614651357247932, 0.08443494956911975, 0.08506996678942032, 0.08679576301089377, 0.08518184438613231, 0.0842843123186029, 0.08528268750993957, 0.08866603705719227, 0.08752184685859972, 0.08578082446226941, 0.08198919009919688, 0.08292427820103769, 0.0879987441977775]"
24,holE_without_weights,50,5,40,0.1,0.1,1.002465771,0.223013369,0.137812189,70.86279209,0.269922109,0.182444578,0.1327142,0.068304374,"[1.002465770614663, 0.9874238256401081, 0.7609854459883906, 0.4713239814428276, 0.46477355180502544, 0.4391787246044052, 0.3853809339217557, 0.36126876714575384, 0.3378018895117684, 0.3187921127047551, 0.3076960890287055, 0.29488191172670164, 0.28423199447360054, 0.27448603118042303, 0.2695012262941317, 0.26223184910742686, 0.25726756321564886, 0.25315173743638675, 0.24717304103550414, 0.24596878168237118, 0.24498418987555662, 0.24122939092815682, 0.2398045446187182, 0.24114691426129134, 0.23643044663446247, 0.2390517248876829, 0.23363065064408398, 0.23246834558385018, 0.23094635242724237, 0.2315816460917621, 0.23318695146012244, 0.22688462895594783, 0.22910583030176526, 0.22765431489046598, 0.22781357471572838, 0.22435479161696883, 0.2209157106045245, 0.22612228587686864, 0.22350271598680024, 0.2211304829138836, 0.22104152378538486, 0.2200215874980121, 0.2181114604454914, 0.2222742693175493, 0.21968743166547391, 0.22137466391837626, 0.22167693858838264, 0.21843611467278945, 0.21993870393010495, 0.22301336933941635]"
25,holE_without_weights,100,5,40,0.1,0.1,1.002465771,0.212420387,0.133529703,68.89694428,0.27531456,0.186638706,0.136309167,0.057819053,"[1.002465770614663, 0.9874238256401081, 0.7609854459883906, 0.4713239814428276, 0.46477355180502544, 0.4391787246044052, 0.3853809339217557, 0.36126876714575384, 0.3378018895117684, 0.3187921127047551, 0.3076960890287055, 0.29488191172670164, 0.28423199447360054, 0.27448603118042303, 0.2695012262941317, 0.26223184910742686, 0.25726756321564886, 0.25315173743638675, 0.24717304103550414, 0.24596878168237118, 0.24498418987555662, 0.24122939092815682, 0.2398045446187182, 0.24114691426129134, 0.23643044663446247, 0.2390517248876829, 0.23363065064408398, 0.23246834558385018, 0.23094635242724237, 0.2315816460917621, 0.23318695146012244, 0.22688462895594783, 0.22910583030176526, 0.22765431489046598, 0.22781357471572838, 0.22435479161696883, 0.2209157106045245, 0.22612228587686864, 0.22350271598680024, 0.2211304829138836, 0.22104152378538486, 0.2200215874980121, 0.2181114604454914, 0.2222742693175493, 0.21968743166547391, 0.22137466391837626, 0.22167693858838264, 0.21843611467278945, 0.21993870393010495, 0.22301336933941635, 0.21940744336931456, 0.21712444586911578, 0.21681933531627703, 0.22053719013398537, 0.2138956612545722, 0.21816325801626113, 0.2166430539817907, 0.21269683449626273, 0.21509687972129454, 0.21695483646926686, 0.21659258582816476, 0.21485058345260813, 0.21611349557192272, 0.21448712453284033, 0.20933641273556775, 0.2120314922769561, 0.21412344507892017, 0.2140683363897503, 0.21386165550950223, 0.21398409544966604, 0.21334160181098918, 0.21622329362476145, 0.2132162980329596, 0.21242091210440522, 0.2141684464704596, 0.21324382442251114, 0.21232454178594148, 0.21069274436426527, 0.2118712384949507, 0.2097875417461832, 0.2127086563692748, 0.21394428437599397, 0.21077366176149015, 0.21148372582200223, 0.2119824094505407, 0.2121293193632713, 0.20948306484076812, 0.2117955549012007, 0.20890797078761134, 0.21097433852178754, 0.21225983830808684, 0.20663552475946248, 0.20918216928574268, 0.20965553807848283, 0.21282972340668735, 0.21088873399729643, 0.2093510829158715, 0.20556006977576335, 0.20622636246620546, 0.2124203871710003]"
26,holE_without_weights,50,5,50,0.1,0.1,1.0026192,0.228842134,0.141092104,67.26872379,0.279209107,0.191431995,0.136608748,0.067405632,"[1.0026192002624046, 0.9965593441873409, 0.8934159559875954, 0.5391914286140267, 0.4782335152274173, 0.46765472800373725, 0.42114900157045165, 0.3965158710042939, 0.37169503791944974, 0.34903033307490455, 0.33666597089694655, 0.3198902485388836, 0.30817271613589375, 0.29683752161855914, 0.2887021223461355, 0.2821729633826336, 0.2728861584068861, 0.2678781446306457, 0.2629600093928912, 0.26022173932490456, 0.25743482439269244, 0.25202804759561864, 0.2517874168803674, 0.25202038481035305, 0.24578535938990936, 0.24786958417819657, 0.24435356470161418, 0.242786184995229, 0.24152691945471533, 0.2412541000715649, 0.2436052333064965, 0.23680163978013677, 0.24080700590410306, 0.23724953843133748, 0.2374508985368957, 0.23415063911418574, 0.23153229303335718, 0.23447604812738548, 0.2315800029570213, 0.23006830967716285, 0.23053296581782762, 0.23167226699169052, 0.2268385466364504, 0.2315647705699348, 0.23010833196664282, 0.22939889534132474, 0.23177285230796757, 0.22640851125159034, 0.22934917576137087, 0.2288421335778467]"
27,holE_without_weights,100,5,50,0.1,0.1,1.0026192,0.219234392,0.137119358,65.96974236,0.298082684,0.187237867,0.1327142,0.060515279,"[1.0026192002624046, 0.9965593441873409, 0.8934159559875954, 0.5391914286140267, 0.4782335152274173, 0.46765472800373725, 0.42114900157045165, 0.3965158710042939, 0.37169503791944974, 0.34903033307490455, 0.33666597089694655, 0.3198902485388836, 0.30817271613589375, 0.29683752161855914, 0.2887021223461355, 0.2821729633826336, 0.2728861584068861, 0.2678781446306457, 0.2629600093928912, 0.26022173932490456, 0.25743482439269244, 0.25202804759561864, 0.2517874168803674, 0.25202038481035305, 0.24578535938990936, 0.24786958417819657, 0.24435356470161418, 0.242786184995229, 0.24152691945471533, 0.2412541000715649, 0.2436052333064965, 0.23680163978013677, 0.24080700590410306, 0.23724953843133748, 0.2374508985368957, 0.23415063911418574, 0.23153229303335718, 0.23447604812738548, 0.2315800029570213, 0.23006830967716285, 0.23053296581782762, 0.23167226699169052, 0.2268385466364504, 0.2315647705699348, 0.23010833196664282, 0.22939889534132474, 0.23177285230796757, 0.22640851125159034, 0.22934917576137087, 0.2288421335778467, 0.22819233435710878, 0.22659368539281172, 0.22563788105816635, 0.22910416542422074, 0.22241955783834289, 0.2273000003727338, 0.22472183188712627, 0.2221055824338025, 0.22369962813593353, 0.22374601796079835, 0.22355086076653943, 0.22331217447916665, 0.2245490635685035, 0.22303575510893767, 0.21749938809538008, 0.22086554685015108, 0.22204446030633745, 0.22145081342934955, 0.22132408394461672, 0.22030218769879134, 0.22195151292640744, 0.22215329235746661, 0.22098231502465013, 0.21996327329834606, 0.22100580967716285, 0.2208252947081743, 0.2207046004045404, 0.21986546484871977, 0.21877963544151557, 0.21879359742763996, 0.21942384676168894, 0.2218845792581107, 0.2192064839525684, 0.21814785479285942, 0.21919524913525765, 0.2199293980100986, 0.21804587793714217, 0.21970168252027672, 0.21816497569775764, 0.21759463400027831, 0.21970858430741094, 0.21567196134999206, 0.21818986499582538, 0.21777796000318067, 0.2198948207399014, 0.21775194318543256, 0.21632466789420324, 0.21314182582399013, 0.21306039281170483, 0.219234392394243]"
28,holE_without_weights,50,5,40,0.1,0.01,1.001030236,0.326254852,0.188992821,44.96614739,0.37747154,0.26033553,0.198621929,0.099161174,"[1.0010302361641221, 1.0000899406607824, 1.0000002981870229, 0.999886788326972, 0.9994676740418257, 0.9983198652194657, 0.9954601522741731, 0.9893572081743003, 0.9773845519243003, 0.956014332856234, 0.92103533019243, 0.8654530827568384, 0.7832848903665712, 0.6679558534112595, 0.5465355327111164, 0.4923932738947201, 0.46503324164082377, 0.44841332200222644, 0.4387483475469148, 0.42953083378061385, 0.4179691786438454, 0.4110744299658079, 0.40935932033237915, 0.405917602228451, 0.4006071336275445, 0.3970786865855598, 0.39008311342040397, 0.3922836528904262, 0.389341186834049, 0.38697227730399175, 0.3863398412651081, 0.37847517717278945, 0.37599349082577926, 0.3705463904460878, 0.3718996004293893, 0.3661219597348123, 0.3588837617286896, 0.36153784987277354, 0.3545203599614345, 0.35096700187857827, 0.3507580535345102, 0.34942583467517496, 0.3409121541030534, 0.33671942713303116, 0.3359978518109892, 0.33330097382911894, 0.33073381962666987, 0.32452485140346693, 0.3280257782681298, 0.32625485175135177]"
29,holE_without_weights,100,5,40,0.1,0.01,1.001030236,0.251261399,0.199078529,45.00209706,0.394847214,0.281605752,0.208807669,0.102756141,"[1.0010302361641221, 1.0000899406607824, 1.0000002981870229, 0.999886788326972, 0.9994676740418257, 0.9983198652194657, 0.9954601522741731, 0.9893572081743003, 0.9773845519243003, 0.956014332856234, 0.92103533019243, 0.8654530827568384, 0.7832848903665712, 0.6679558534112595, 0.5465355327111164, 0.4923932738947201, 0.46503324164082377, 0.44841332200222644, 0.4387483475469148, 0.42953083378061385, 0.4179691786438454, 0.4110744299658079, 0.40935932033237915, 0.405917602228451, 0.4006071336275445, 0.3970786865855598, 0.39008311342040397, 0.3922836528904262, 0.389341186834049, 0.38697227730399175, 0.3863398412651081, 0.37847517717278945, 0.37599349082577926, 0.3705463904460878, 0.3718996004293893, 0.3661219597348123, 0.3588837617286896, 0.36153784987277354, 0.3545203599614345, 0.35096700187857827, 0.3507580535345102, 0.34942583467517496, 0.3409121541030534, 0.33671942713303116, 0.3359978518109892, 0.33330097382911894, 0.33073381962666987, 0.32452485140346693, 0.3280257782681298, 0.32625485175135177, 0.32275067589058526, 0.3205598212865776, 0.31805280146708015, 0.314807582399014, 0.3105377492346533, 0.3129857031746978, 0.3092831956703244, 0.30433434095698153, 0.3041938389591285, 0.30350135550850826, 0.3036885921099714, 0.2991006368777831, 0.3022049128796915, 0.2962641266102099, 0.2948540126033715, 0.29289687450302165, 0.29276618782800573, 0.291547031548187, 0.2876507024789281, 0.2873178698513041, 0.2896652788545642, 0.2866468993519402, 0.2817608067946883, 0.2801320906389154, 0.28171141335679073, 0.27742885133388995, 0.27919152179747136, 0.27387429429071247, 0.2729490758687182, 0.273449253538486, 0.2719479874860846, 0.2691118064666826, 0.2681418475667939, 0.26873078557371183, 0.26843171641420166, 0.265357212522861, 0.2627332567986641, 0.26266603426168894, 0.25972910951415396, 0.2603525719873171, 0.258820574034868, 0.2579951240209526, 0.2557419887086514, 0.2567842548554787, 0.2559538505884224, 0.25120165021668256, 0.24869470183782602, 0.24692463882096852, 0.24499865505228213, 0.2512613994413963]"
30,holE_without_weights,50,5,50,0.1,0.01,1.001215572,0.363192887,0.180009973,56.80227681,0.342420611,0.251348113,0.198022768,0.094967046,"[1.0012155718233142, 1.0001136092557252, 1.0000477099236642, 1.0000209849117367, 0.9999290439130089, 0.9997864235448474, 0.9994741844584923, 0.9987713700699745, 0.9973391156766858, 0.9947122495229007, 0.9902303743241094, 0.9826871744791666, 0.970784405812659, 0.9528506430900128, 0.9263092149729644, 0.8912793341483779, 0.841271258249841, 0.7756103018646628, 0.6954940213501909, 0.6005026315004771, 0.522141548137325, 0.47748391032522264, 0.4553561781866253, 0.4392680999522901, 0.4296236134303435, 0.4215730483659351, 0.4114904629850509, 0.4099857988430344, 0.4059799543773855, 0.4025626938215649, 0.4014035104067271, 0.39239795170364183, 0.39052722571763676, 0.38549182843312657, 0.38665849137245545, 0.38310277885456423, 0.37659345554031487, 0.3813065064408397, 0.37667415861561704, 0.3749185700938295, 0.37560871153387404, 0.3765621893885178, 0.3700249110408715, 0.3677767424061705, 0.36911682594823475, 0.3671770945153467, 0.3662846642414122, 0.36055162114344785, 0.36571877360647265, 0.36319288724554705]"
31,holE_without_weights,100,5,50,0.1,0.01,1.001215572,0.299569548,0.195111845,45.59526663,0.376273217,0.264829239,0.210305572,0.103954464,"[1.0012155718233142, 1.0001136092557252, 1.0000477099236642, 1.0000209849117367, 0.9999290439130089, 0.9997864235448474, 0.9994741844584923, 0.9987713700699745, 0.9973391156766858, 0.9947122495229007, 0.9902303743241094, 0.9826871744791666, 0.970784405812659, 0.9528506430900128, 0.9263092149729644, 0.8912793341483779, 0.841271258249841, 0.7756103018646628, 0.6954940213501909, 0.6005026315004771, 0.522141548137325, 0.47748391032522264, 0.4553561781866253, 0.4392680999522901, 0.4296236134303435, 0.4215730483659351, 0.4114904629850509, 0.4099857988430344, 0.4059799543773855, 0.4025626938215649, 0.4014035104067271, 0.39239795170364183, 0.39052722571763676, 0.38549182843312657, 0.38665849137245545, 0.38310277885456423, 0.37659345554031487, 0.3813065064408397, 0.37667415861561704, 0.3749185700938295, 0.37560871153387404, 0.3765621893885178, 0.3700249110408715, 0.3677767424061705, 0.36911682594823475, 0.3671770945153467, 0.3662846642414122, 0.36055162114344785, 0.36571877360647265, 0.36319288724554705, 0.3634999080590013, 0.36044700719624684, 0.3575210408218034, 0.35463536075659985, 0.351877702319895, 0.35483712776319976, 0.35218869896032123, 0.3460589366650763, 0.3477857377146947, 0.3459337105399173, 0.3475066036001113, 0.341377773139313, 0.34552380277910305, 0.3394396817350509, 0.3362605918515426, 0.3351544298167144, 0.33757168913008906, 0.33486632524252546, 0.3302610689507793, 0.3319860808782602, 0.33413282865179705, 0.3299817857426845, 0.3237413712130248, 0.32319795021270675, 0.32578638130168575, 0.32092399461275445, 0.32258982884064885, 0.3190108577349714, 0.3191551181317589, 0.31842411885734734, 0.3166221311923505, 0.3142187251510814, 0.31202485761569654, 0.31277649391698475, 0.31463843581027356, 0.3098729971771628, 0.3080082225071565, 0.30838687654063296, 0.3064294651021788, 0.30734411030931935, 0.303418683156409, 0.30420094574984097, 0.30491268711235686, 0.30460958000357824, 0.30452563414440204, 0.2997072735269561, 0.29586220777671757, 0.2984799295284669, 0.29371778337706744, 0.29956954839575384]"
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,model_name,epochs,batches_count,k,structural_wt,lr,start_loss,end_loss,mrr,mr,hits_10,hits_5,hits_3,hits_1,
0,transE_with_weights,50,5,40,0.1,0.1,3.293359872,1.311895535,0.155310249,54.79328939,0.325943679,0.222588376,0.163870581,0.065608149,"[3.2933598719783714, 1.817050520336355, 1.5838687964674778, 1.4406865631957697, 1.321608588531727, 1.248731882032244, 1.1785150969604803, 1.1205749045801527, 1.0791652067927004, 1.076337663878618, 1.0220158778377466, 0.9956045835072758, 1.007930050915434, 0.9316235103073314, 0.9066897016141857, 0.9586829731482586, 0.9497339612655057, 0.9129514271976383, 0.9205110894511371, 0.9207102380029422, 0.9200610755357427, 0.9177350459208016, 0.9221947434597646, 0.9652502161855916, 0.949780133662333, 0.92948992003618, 0.9301297486283397, 0.9437524848918575, 0.9718702631748967, 0.9985320190740299, 0.9768863280007554, 0.9947468143686387, 1.0003871461513996, 1.0110133202628022, 1.06449654848521, 1.079937324815124, 1.0879145731452766, 1.0465412324318146, 1.1589654432301606, 1.07060119784212, 1.1504694737247534, 1.1703411539092319, 1.1409018324835003, 1.198203718267931, 1.177237132608739, 1.269246962840927, 1.2465766732019323, 1.232788940119076, 1.2832898943175493, 1.3118955345250876]"
16,transE_without_weights,50,5,40,0.1,0.1,0.59293854,0.222557789,0.102571866,73.58268424,0.215997603,0.139304973,0.09706411,0.039844218,"[0.5929385399272423, 0.4431839043614822, 0.3978483383528149, 0.3715337498012086, 0.3339001930760973, 0.3186589597745706, 0.29240222571763674, 0.28582854991650763, 0.27438039842756046, 0.2694731718650604, 0.2564389573890744, 0.2547245994354326, 0.24965020177321884, 0.2430877266221374, 0.2375770316475827, 0.23959848185531965, 0.231333147587667, 0.2281977141479803, 0.22945109049479168, 0.22734382144064091, 0.2245008753031568, 0.2244020231989504, 0.22514508662333016, 0.22785755419549142, 0.22152658088819974, 0.22226277669270833, 0.2201309724375795, 0.21763191669648538, 0.22218107655454836, 0.2184996595698155, 0.220079031985528, 0.21603650119771786, 0.22104962763895517, 0.21906630809677163, 0.22280276854226305, 0.21885724482645516, 0.21536184995229007, 0.22443938354802798, 0.2163386423047869, 0.21930520559995229, 0.2114646729136848, 0.21913953475369752, 0.2120165736074666, 0.21807220536637245, 0.2186825320799539, 0.21884966280017493, 0.21857436784351145, 0.21465109944040237, 0.22476513733997297, 0.22255778926626113]"
,,,,,,,,,,,,,,,
8,holE_with_weights,50,5,40,0.1,0.1,1.002459993,0.179560469,0.160639126,50.91521869,0.32144997,0.219892151,0.162073098,0.077890953,"[1.0024599932410942, 0.9870360334168257, 0.7583634129492685, 0.46731413630128815, 0.458710117485687, 0.4320480665056457, 0.3781999878240299, 0.3530726806019402, 0.3296361559219943, 0.30971339878538484, 0.29797173808245864, 0.2837651454158715, 0.27297083109693066, 0.26324154142811707, 0.2575685985458413, 0.25073176337865777, 0.24422585679071246, 0.24086215497276559, 0.23507289740875478, 0.2313803046228928, 0.23006896506739027, 0.2239848999334049, 0.22313775681357348, 0.22447342656647581, 0.21885202344743956, 0.21993201957100827, 0.21457745967020514, 0.21305041907701178, 0.2095234132723044, 0.20876468571087786, 0.2094065798693941, 0.2038555768427958, 0.20351446641917142, 0.2017438722566794, 0.1998159285295404, 0.19616752643924937, 0.1940741106572042, 0.19624370701137087, 0.19326612011470262, 0.1891730031409033, 0.18915415523616413, 0.1896361900892573, 0.18547324454814726, 0.18573590072360052, 0.18524433631023376, 0.18456416239265266, 0.18401408809438613, 0.1792873516519561, 0.18088089726960083, 0.17956046922212945]"
24,holE_without_weights,50,5,40,0.1,0.1,1.002465771,0.223013369,0.137812189,70.86279209,0.269922109,0.182444578,0.1327142,0.068304374,"[1.002465770614663, 0.9874238256401081, 0.7609854459883906, 0.4713239814428276, 0.46477355180502544, 0.4391787246044052, 0.3853809339217557, 0.36126876714575384, 0.3378018895117684, 0.3187921127047551, 0.3076960890287055, 0.29488191172670164, 0.28423199447360054, 0.27448603118042303, 0.2695012262941317, 0.26223184910742686, 0.25726756321564886, 0.25315173743638675, 0.24717304103550414, 0.24596878168237118, 0.24498418987555662, 0.24122939092815682, 0.2398045446187182, 0.24114691426129134, 0.23643044663446247, 0.2390517248876829, 0.23363065064408398, 0.23246834558385018, 0.23094635242724237, 0.2315816460917621, 0.23318695146012244, 0.22688462895594783, 0.22910583030176526, 0.22765431489046598, 0.22781357471572838, 0.22435479161696883, 0.2209157106045245, 0.22612228587686864, 0.22350271598680024, 0.2211304829138836, 0.22104152378538486, 0.2200215874980121, 0.2181114604454914, 0.2222742693175493, 0.21968743166547391, 0.22137466391837626, 0.22167693858838264, 0.21843611467278945, 0.21993870393010495, 0.22301336933941635]"
